Frequency,G_off/G_on
25058000000.0,(-0.7987662803872515-0.6489898368564605j)
25060000000.0,(-0.7983052580284568-0.6487742266062423j)
25062000000.0,(-0.7978414428988825-0.6485568022288136j)
25064000000.0,(-0.7973749464633448-0.648337580370853j)
25066000000.0,(-0.7969058831457889-0.648116575088912j)
25068000000.0,(-0.7964343701936069-0.6478937978099365j)
25070000000.0,(-0.7959605275406956-0.6476692572958526j)
25072000000.0,(-0.795484477669423-0.6474429596121994j)
25074000000.0,(-0.7950063454716644-0.6472149081007774j)
25076000000.0,(-0.7945262581090716-0.6469851033562894j)
25078000000.0,(-0.7940443448727315-0.6467535432069363j)
25080000000.0,(-0.7935607370423609-0.6465202226989293j)
25082000000.0,(-0.793075567745193-0.646285134084874j)
25084000000.0,(-0.7925889718146898-0.6460482668159913j)
25086000000.0,(-0.7921010856492252-0.6458096075381138j)
25088000000.0,(-0.7916120470708725-0.6455691400914144j)
25090000000.0,(-0.7911219951844207-0.6453268455138146j)
25092000000.0,(-0.7906310702367527-0.6450827020480103j)
25094000000.0,(-0.7901394134767011-0.644836685152069j)
25096000000.0,(-0.7896471670154993-0.6445887675135246j)
25098000000.0,(-0.7891544736879451-0.6443389190669253j)
25100000000.0,(-0.7886614769143803-0.6440871070147635j)
25102000000.0,(-0.7881683205635915-0.6438332958517269j)
25104000000.0,(-0.7876751488167407-0.6435774473922118j)
25106000000.0,(-0.7871821060324131-0.6433195208010327j)
25108000000.0,(-0.7866893366128821-0.6430594726272636j)
25110000000.0,(-0.7861969848716831-0.6427972568411493j)
25112000000.0,(-0.7857051949025808-0.6425328248740269j)
25114000000.0,(-0.785214110450016-0.6422661256611801j)
25116000000.0,(-0.7847238747811129-0.6419971056875828j)
25118000000.0,(-0.7842346305593297-0.6417257090364502j)
25120000000.0,(-0.7837465197198215-0.6414518774405474j)
25122000000.0,(-0.7832596833466005-0.6411755503361853j)
25124000000.0,(-0.782774261551555-0.6408966649198462j)
25126000000.0,(-0.782290393355407-0.6406151562073777j)
25128000000.0,(-0.7818082165706671-0.640330957095687j)
25130000000.0,(-0.7813278676866662-0.6400439984268853j)
25132000000.0,(-0.7808494817567126-0.6397542090548128j)
25134000000.0,(-0.7803731922874564-0.6394615159138907j)
25136000000.0,(-0.7798991311305088-0.6391658440902356j)
25138000000.0,(-0.7794274283763897-0.6388671168949793j)
25140000000.0,(-0.7789582122508538-0.6385652559397386j)
25142000000.0,(-0.7784916090136647-0.6382601812141641j)
25144000000.0,(-0.7780277428598672-0.6379518111655244j)
25146000000.0,(-0.7775667358236256-0.6376400627802528j)
25148000000.0,(-0.7771087076846753-0.6373248516674052j)
25150000000.0,(-0.7766537758774563-0.6370060921439679j)
25152000000.0,(-0.7762020554029733-0.6366836973219475j)
25154000000.0,(-0.775753658743453-0.6363575791971969j)
25156000000.0,(-0.7753086957798397-0.6360276487398976j)
25158000000.0,(-0.7748672737121979-0.6356938159866505j)
25160000000.0,(-0.7744294969830675-0.6353559901341017j)
25162000000.0,(-0.7739954672038357-0.6350140796340455j)
25164000000.0,(-0.7735652830841713-0.6346679922899311j)
25166000000.0,(-0.7731390403645815-0.6343176353547096j)
25168000000.0,(-0.7727168317521442-0.6339629156299534j)
25170000000.0,(-0.7722987468594674-0.6336037395661723j)
25172000000.0,(-0.7718848721469276-0.633240013364253j)
25174000000.0,(-0.7714752908682443-0.6328716430779547j)
25176000000.0,(-0.771070083019434-0.6324985347173729j)
25178000000.0,(-0.7706693252911998-0.6321205943532979j)
25180000000.0,(-0.7702730910248037-0.631737728222386j)
25182000000.0,(-0.7698814501714688-0.6313498428330556j)
25184000000.0,(-0.7694944692553576-0.6309568450720251j)
25186000000.0,(-0.7691122113401736-0.6305586423113971j)
25188000000.0,(-0.7687347359994263-0.6301551425162054j)
25190000000.0,(-0.7683620992904036-0.6297462543523185j)
25192000000.0,(-0.7679943537318877-0.6293318872946094j)
25194000000.0,(-0.7676315482856562-0.6289119517352889j)
25196000000.0,(-0.7672737283417961-0.6284863590922956j)
25198000000.0,(-0.7669209357078665-0.6280550219176374j)
25200000000.0,(-0.7665732086019421-0.6276178540055782j)
25202000000.0,(-0.7662305816495518-0.6271747705005497j)
25204000000.0,(-0.7658930858845469-0.6267256880046782j)
25206000000.0,(-0.7655607487539089-0.6262705246848113j)
25208000000.0,(-0.7652335941265147-0.6258092003789127j)
25210000000.0,(-0.7649116423058699-0.625341636701714j)
25212000000.0,(-0.764594910046814-0.624867757149489j)
25214000000.0,(-0.7642834105762011-0.624387487203827j)
25216000000.0,(-0.7639771536175523-0.6239007544342755j)
25218000000.0,(-0.7636761454196691-0.623407488599714j)
25220000000.0,(-0.7633803887891997-0.6229076217483313j)
25222000000.0,(-0.7630898831271332-0.6224010883160728j)
25224000000.0,(-0.762804624469201-0.6218878252234098j)
25226000000.0,(-0.7625246055301542-0.621367771970306j)
25228000000.0,(-0.7622498157518782-0.6208408707292343j)
25230000000.0,(-0.7619802413553094-0.6203070664361099j)
25232000000.0,(-0.7617158653960954-0.6197663068789933j)
25234000000.0,(-0.7614566678239533-0.6192185427844346j)
25236000000.0,(-0.7612026255456569-0.6186637279013091j)
25238000000.0,(-0.7609537124915916-0.6181018190820138j)
25240000000.0,(-0.760709899685798-0.6175327763608859j)
25242000000.0,(-0.7604711553194242-0.6169565630297029j)
25244000000.0,(-0.7602374448275028-0.6163731457101418j)
25246000000.0,(-0.7600087309689506-0.6157824944230504j)
25248000000.0,(-0.7597849739096977-0.6151845826544181j)
25250000000.0,(-0.7595661313088352-0.6145793874179047j)
25252000000.0,(-0.7593521584076655-0.6139668893138177j)
25254000000.0,(-0.7591430081215393-0.6133470725844098j)
25256000000.0,(-0.7589386311343483-0.6127199251653858j)
25258000000.0,(-0.7587389759955432-0.6120854387335071j)
25260000000.0,(-0.758543989219539-0.6114436087501899j)
25262000000.0,(-0.7583536153873575-0.6107944345009938j)
25264000000.0,(-0.7581677972503663-0.6101379191309079j)
25266000000.0,(-0.7579864758359516-0.6094740696753449j)
25268000000.0,(-0.7578095905549636-0.6088028970867614j)
25270000000.0,(-0.7576370793107751-0.608124416256824j)
25272000000.0,(-0.7574688786097824-0.607438646034061j)
25274000000.0,(-0.7573049236731692-0.6067456092369256j)
25276000000.0,(-0.7571451485497624-0.6060453326622278j)
25278000000.0,(-0.7569894862297992-0.6053378470888798j)
25280000000.0,(-0.756837868759417-0.6046231872769187j)
25282000000.0,(-0.7566902273556823-0.6039013919617768j)
25284000000.0,(-0.7565464925219734-0.6031725038437789j)
25286000000.0,(-0.7564065941635246-0.6024365695728439j)
25288000000.0,(-0.7562704617029404-0.6016936397283993j)
25290000000.0,(-0.7561380241954851-0.6009437687944977j)
25292000000.0,(-0.7560092104439672-0.6001870151301615j)
25294000000.0,(-0.7558839491130094-0.5994234409349644j)
25296000000.0,(-0.7557621688425314-0.5986531122098895j)
25298000000.0,(-0.7556437983602404-0.5978760987134993j)
25300000000.0,(-0.7555287665929512-0.5970924739134652j)
25302000000.0,(-0.7554170027765461-0.5963023149335146j)
25304000000.0,(-0.7553084365643891-0.5955057024958609j)
25306000000.0,(-0.7552029981340205-0.5947027208591913j)
25308000000.0,(-0.7551006182919487-0.5938934577522927j)
25310000000.0,(-0.7550012285763709-0.593078004303412j)
25312000000.0,(-0.7549047613576528-0.5922564549654412j)
25314000000.0,(-0.7548111499364051-0.591428907437044j)
25316000000.0,(-0.7547203286389983-0.5905954625798305j)
25318000000.0,(-0.7546322329103652-0.5897562243317049j)
25320000000.0,(-0.7545467994039451-0.5889112996165181j)
25322000000.0,(-0.7544639660686279-0.5880607982501493j)
25324000000.0,(-0.7543836722325685-0.5872048328431747j)
25326000000.0,(-0.7543058586837488-0.5863435187002559j)
25328000000.0,(-0.7542304677471592-0.5854769737164075j)
25330000000.0,(-0.7541574433585068-0.5846053182703035j)
25332000000.0,(-0.7540867311343254-0.5837286751147776j)
25334000000.0,(-0.7540182784384192-0.5828471692646957j)
25336000000.0,(-0.7539520344445314-0.5819609278823598j)
25338000000.0,(-0.7538879501951778-0.5810700801606229j)
25340000000.0,(-0.7538259786565663-0.5801747572038941j)
25342000000.0,(-0.7537660747695478-0.5792750919072043j)
25344000000.0,(-0.7537081954965476-0.5783712188335233j)
25346000000.0,(-0.7536522998644324-0.5774632740895045j)
25348000000.0,(-0.7535983490032848-0.5765513951998446j)
25350000000.0,(-0.7535463061810532-0.5756357209804356j)
25352000000.0,(-0.7534961368340733-0.5747163914105036j)
25354000000.0,(-0.7534478085934402-0.5737935475039069j)
25356000000.0,(-0.7534012913072461-0.5728673311797827j)
25358000000.0,(-0.7533565570586859-0.5719378851327257j)
25360000000.0,(-0.7533135801800516-0.5710053527026672j)
25362000000.0,(-0.7532723372626421-0.5700698777446463j)
25364000000.0,(-0.7532328071626259-0.5691316044986386j)
25366000000.0,(-0.7531949710028902-0.5681906774596164j)
25368000000.0,(-0.7531588121709425-0.5672472412480131j)
25370000000.0,(-0.7531243163128998-0.5663014404807502j)
25372000000.0,(-0.753091471323652-0.5653534196429939j)
25374000000.0,(-0.7530602673332506-0.5644033229607959j)
25376000000.0,(-0.7530306966896142-0.5634512942747686j)
25378000000.0,(-0.7530027539376244-0.562497476914949j)
25380000000.0,(-0.7529764357947037-0.5615420135769834j)
25382000000.0,(-0.7529517411229674-0.560585046199782j)
25384000000.0,(-0.7529286708980527-0.5596267158447653j)
25386000000.0,(-0.7529072281747217-0.5586671625768347j)
25388000000.0,(-0.7528874180493469-0.5577065253471851j)
25390000000.0,(-0.7528692476193966-0.5567449418780764j)
25392000000.0,(-0.7528527259400233-0.5557825485496679j)
25394000000.0,(-0.7528378639778821-0.5548194802890247j)
25396000000.0,(-0.752824674562297-0.5538558704613882j)
25398000000.0,(-0.7528131723338907-0.5528918507638001j)
25400000000.0,(-0.7528033736908115-0.5519275511211713j)
25402000000.0,(-0.7527952967326785-0.5509630995848628j)
25404000000.0,(-0.7527889612023728-0.5499986222338626j)
25406000000.0,(-0.7527843884257985-0.5490342430786145j)
25408000000.0,(-0.7527816012497506-0.548070083967565j)
25410000000.0,(-0.7527806239780094-0.5471062644964799j)
25412000000.0,(-0.7527814823057954-0.5461429019205821j)
25414000000.0,(-0.7527842032527088-0.5451801110695468j)
25416000000.0,(-0.752788815094284-0.5442180042653982j)
25418000000.0,(-0.7527953472922824-0.5432566912433373j)
25420000000.0,(-0.752803830423849-0.5422962790755246j)
25422000000.0,(-0.752814296109657-0.5413368720978434j)
25424000000.0,(-0.7528267769411607-0.5403785718396578j)
25426000000.0,(-0.7528413064070749-0.5394214769565776j)
25428000000.0,(-0.7528579188192003-0.5384656831662399j)
25430000000.0,(-0.7528766492377068-0.5375112831871065j)
25432000000.0,(-0.7528975333959891-0.5365583666802817j)
25434000000.0,(-0.7529206076252025-0.5356070201943394j)
25436000000.0,(-0.7529459087785823-0.5346573271131588j)
25438000000.0,(-0.7529734741556553-0.5337093676067489j)
25440000000.0,(-0.7530033414264412-0.5327632185850548j)
25442000000.0,(-0.7530355485557348-0.5318189536547209j)
25444000000.0,(-0.7530701337275735-0.5308766430787977j)
25446000000.0,(-0.7531071352699659-0.5299363537393603j)
25448000000.0,(-0.7531465915799841-0.5289981491030245j)
25450000000.0,(-0.753188541049283-0.5280620891893217j)
25452000000.0,(-0.7532330219901434-0.5271282305419118j)
25454000000.0,(-0.753280072562102-0.5261966262025989j)
25456000000.0,(-0.7533297306992477-0.5252673256881198j)
25458000000.0,(-0.7533820340382459-0.5243403749696712j)
25460000000.0,(-0.7534370198471599-0.5234158164551386j)
25462000000.0,(-0.7534947249551296-0.5224936889739967j)
25464000000.0,(-0.7535551856829609-0.5215740277648402j)
25466000000.0,(-0.753618437774687-0.5206568644655134j)
25468000000.0,(-0.7536845163301437-0.5197422271057959j)
25470000000.0,(-0.7537534557386131-0.5188301401026141j)
25472000000.0,(-0.7538252896135725-0.5179206242577352j)
25474000000.0,(-0.7539000507285976-0.5170136967579129j)
25476000000.0,(-0.7539777709544494-0.5161093711774446j)
25478000000.0,(-0.7540584811973835-0.5152076574831024j)
25480000000.0,(-0.7541422113387132-0.5143085620414093j)
25482000000.0,(-0.7542289901756546-0.5134120876282159j)
25484000000.0,(-0.75431884536348-0.5125182334405527j)
25486000000.0,(-0.7544118033590036-0.5116269951107182j)
25488000000.0,(-0.7545078893654219-0.5107383647225721j)
25490000000.0,(-0.754607127278523-0.5098523308300033j)
25492000000.0,(-0.7547095396342892-0.5089688784775394j)
25494000000.0,(-0.7548151475579014-0.5080879892230695j)
25496000000.0,(-0.7549239707141617-0.5072096411626541j)
25498000000.0,(-0.7550360272593437-0.5063338089573877j)
25500000000.0,(-0.755151333794482-0.5054604638622961j)
25502000000.0,(-0.7552699053201067-0.5045895737572378j)
25504000000.0,(-0.7553917551924308-0.5037211031797868j)
25506000000.0,(-0.755516895080998-0.5028550133600729j)
25508000000.0,(-0.7556453349277951-0.5019912622575615j)
25510000000.0,(-0.7557770829078252-0.501129804599746j)
25512000000.0,(-0.7559121453911608-0.5002705919227387j)
25514000000.0,(-0.7560505269064614-0.4994135726137371j)
25516000000.0,(-0.7561922301059713-0.4985586919553523j)
25518000000.0,(-0.7563372557319875-0.497705892171777j)
25520000000.0,(-0.7564856025848136-0.4968551124767832j)
25522000000.0,(-0.7566372674921824-0.4960062891235287j)
25524000000.0,(-0.7567922452801663-0.49515935545616246j)
25526000000.0,(-0.7569505287455631-0.49431424196321133j)
25528000000.0,(-0.7571121086297683-0.49347087633273745j)
25530000000.0,(-0.7572769735941286-0.49262918350925006j)
25532000000.0,(-0.757445110196785-0.49178908575236324j)
25534000000.0,(-0.757616502871002-0.49095050269718277j)
25536000000.0,(-0.7577911339049922-0.4901133514164114j)
25538000000.0,(-0.7579689834232385-0.4892775464841631j)
25540000000.0,(-0.7581500293693149-0.4884430000414665j)
25542000000.0,(-0.7583342474902209-0.48760962186345336j)
25544000000.0,(-0.7585216113222238-0.4867773194282109j)
25546000000.0,(-0.7587120921782305-0.4859459979872895j)
25548000000.0,(-0.7589056591366841-0.48511556063785044j)
25550000000.0,(-0.7591022790320079-0.48428590839643626j)
25552000000.0,(-0.7593019164465968-0.4834569402743485j)
25554000000.0,(-0.7595045337043781-0.48262855335461813j)
25556000000.0,(-0.7597100908659451-0.48180064287054813j)
25558000000.0,(-0.7599185457252882-0.48097310228580403j)
25560000000.0,(-0.7601298538081334-0.4801458233760439j)
25562000000.0,(-0.7603439683719053-0.4793186963120484j)
25564000000.0,(-0.7605608404073362-0.47849160974433963j)
25566000000.0,(-0.7607804186417383-0.47766445088925535j)
25568000000.0,(-0.7610026495439595-0.47683710561645093j)
25570000000.0,(-0.7612274773310477-0.4760094585377996j)
25572000000.0,(-0.7614548439766432-0.4751813930976572j)
25574000000.0,(-0.7616846892211253-0.4743527916644554j)
25576000000.0,(-0.7619169505835345-0.47352353562358307j)
25578000000.0,(-0.7621515633753032-0.4726935054715202j)
25580000000.0,(-0.7623884607158162-0.4718625809111766j)
25582000000.0,(-0.7626275735498261-0.4710306409483873j)
25584000000.0,(-0.7628688306667596-0.4701975639895184j)
25586000000.0,(-0.7631121587219387-0.46936322794012836j)
25588000000.0,(-0.7633574822597428-0.46852751030462975j)
25590000000.0,(-0.7636047237387475-0.46769028828688897j)
25592000000.0,(-0.763853803558867-0.46685143889170316j)
25594000000.0,(-0.7641046400905241-0.4660108390270889j)
25596000000.0,(-0.7643571497058891-0.4651683656073087j)
25598000000.0,(-0.7646112468122044-0.46432389565656296j)
25600000000.0,(-0.7648668438872309-0.4634773064132734j)
25602000000.0,(-0.7651238515168397-0.46262847543487035j)
25604000000.0,(-0.7653821784347818-0.4617772807030028j)
25606000000.0,(-0.7656417315646551-0.4609236007290842j)
25608000000.0,(-0.7659024160640973-0.4600673146600746j)
25610000000.0,(-0.7661641353712285-0.45920830238441007j)
25612000000.0,(-0.766426791253363-0.45834644463797714j)
25614000000.0,(-0.7666902838580115-0.4574816231100254j)
25616000000.0,(-0.766954511766191-0.4566137205489134j)
25618000000.0,(-0.7672193720480609-0.45574262086758116j)
25620000000.0,(-0.7674847603208902-0.4548682092486249j)
25622000000.0,(-0.7677505708093761-0.4539903722488652j)
25624000000.0,(-0.7680166964083154-0.45310899790328574j)
25626000000.0,(-0.7682830287476319-0.45222397582821205j)
25628000000.0,(-0.7685494582597658-0.4513351973236157j)
25630000000.0,(-0.7688158742494162-0.45044255547439827j)
25632000000.0,(-0.7690821649656341-0.4495459452505395j)
25634000000.0,(-0.7693482176762522-0.44864526360595697j)
25636000000.0,(-0.769613918744638-0.4477404095759576j)
25638000000.0,(-0.7698791537087508-0.44683128437312675j)
25640000000.0,(-0.7701438073624756-0.44591779148152494j)
25642000000.0,(-0.7704077638392074-0.4449998367490416j)
25644000000.0,(-0.7706709066976496-0.44407732847776865j)
25646000000.0,(-0.7709331190097892-0.44315017751224545j)
25648000000.0,(-0.7711942834509997-0.4422182973254313j)
25650000000.0,(-0.7714542823922265-0.44128160410225764j)
25652000000.0,(-0.771712997994194-0.4403400168206221j)
25654000000.0,(-0.7719703123035736-0.43939345732966695j)
25656000000.0,(-0.7722261073510464-0.4384418504252102j)
25658000000.0,(-0.772480265251184-0.43748512392217737j)
25660000000.0,(-0.7727326683040703-0.43652320872389877j)
25662000000.0,(-0.7729831990985737-0.43555603888812583j)
25664000000.0,(-0.7732317406171849-0.4345835516896358j)
25666000000.0,(-0.7734781763423109-0.43360568767928526j)
25668000000.0,(-0.773722390363934-0.43262239073938447j)
25670000000.0,(-0.7739642674885131-0.4316336081352606j)
25672000000.0,(-0.7742036933490194-0.43063929056288963j)
25674000000.0,(-0.7744405545159788-0.42963939219247377j)
25676000000.0,(-0.7746747386093947-0.4286338707078537j)
25678000000.0,(-0.7749061344114165-0.42762268734163966j)
25680000000.0,(-0.7751346319796184-0.42660580690596556j)
25682000000.0,(-0.7753601227607343-0.42558319781875786j)
25684000000.0,(-0.775582499704708-0.42455483212543715j)
25686000000.0,(-0.7758016573789022-0.42352068551596206j)
25688000000.0,(-0.7760174920822976-0.4224807373371365j)
25690000000.0,(-0.776229901959536-0.4214349706001162j)
25692000000.0,(-0.7764387871146201-0.4203833719830453j)
25694000000.0,(-0.7766440497241125-0.41932593182877226j)
25696000000.0,(-0.7768455941496514-0.41826264413759967j)
25698000000.0,(-0.77704332704961-0.4171935065550293j)
25700000000.0,(-0.7772371574897146-0.4161185203544758j)
25702000000.0,(-0.7774269970524427-0.41503769041492994j)
25704000000.0,(-0.7776127599450116-0.4139510251935633j)
25706000000.0,(-0.7777943631057805-0.41285853669327277j)
25708000000.0,(-0.7779717263088698-0.41176024042517895j)
25710000000.0,(-0.778144772266816-0.4106561553660968j)
25712000000.0,(-0.7783134267310788-0.4095463039110094j)
25714000000.0,(-0.7784776185902049-0.4084307118205851j)
25716000000.0,(-0.778637279965475-0.40730940816379474j)
25718000000.0,(-0.7787923463038404-0.4061824252556792j)
25720000000.0,(-0.7789427564679781-0.40504979859035356j)
25722000000.0,(-0.7790884528232774-0.4039115667693145j)
25724000000.0,(-0.7792293813215916-0.4027677714251583j)
25726000000.0,(-0.779365491581575-0.4016184571407966j)
25728000000.0,(-0.7794967369654472-0.4004636713642928j)
25730000000.0,(-0.7796230746520149-0.3993034643194359j)
25732000000.0,(-0.7797444657058001-0.39813788891218144j)
25734000000.0,(-0.7798608751421222-0.39696700063310153j)
25736000000.0,(-0.7799722719879867-0.39579085745599185j)
25738000000.0,(-0.7800786293386467-0.39460951973279346j)
25740000000.0,(-0.7801799244097033-0.3934230500849919j)
25742000000.0,(-0.7802761385846246-0.3922315132916697j)
25744000000.0,(-0.7803672574575637-0.3910349761743925j)
25746000000.0,(-0.780453270871373-0.38983350747911183j)
25748000000.0,(-0.7805341729507146-0.38862717775528427j)
25750000000.0,(-0.7806099621301765-0.3874160592324004j)
25752000000.0,(-0.7806806411773175-0.3862002256941341j)
25754000000.0,(-0.780746217210566-0.3849797523503166j)
25756000000.0,(-0.780806701711917-0.38375471570695446j)
25758000000.0,(-0.7808621105343706-0.38252519343450425j)
25760000000.0,(-0.780912463904078-0.38129126423463267j)
25762000000.0,(-0.7809577864171571-0.3800530077056739j)
25764000000.0,(-0.7809981070311625-0.37881050420702467j)
25766000000.0,(-0.7810334590512023-0.3775638347226924j)
25768000000.0,(-0.7810638801106902-0.37631308072423014j)
25770000000.0,(-0.7810894121467611-0.3750583240332864j)
25772000000.0,(-0.7811101013703552-0.37379964668399696j)
25774000000.0,(-0.7811259982310144-0.37253713078544537j)
25776000000.0,(-0.7811371573764202-0.3712708583844211j)
25778000000.0,(-0.7811436376067409-0.3700009113286938j)
25780000000.0,(-0.7811455018238309-0.36872737113102994j)
25782000000.0,(-0.7811428169753643-0.3674503188341669j)
25784000000.0,(-0.7811356539939825-0.36616983487695876j)
25786000000.0,(-0.7811240877315371-0.3648859989619047j)
25788000000.0,(-0.7811081968885351-0.3635988899242677j)
25790000000.0,(-0.7810880639388837-0.3623085856029767j)
25792000000.0,(-0.7810637750500569-0.3610151627135175j)
25794000000.0,(-0.7810354199987964-0.35971869672299167j)
25796000000.0,(-0.781003092082486-0.35841926172753125j)
25798000000.0,(-0.780966888026322-0.35711693033224334j)
25800000000.0,(-0.780926907886436-0.35581177353385574j)
25802000000.0,(-0.7808832549491058-0.3545038606062193j)
25804000000.0,(-0.7808360356262128-0.35319325898882853j)
25806000000.0,(-0.7807853593471067-0.3518800341784997j)
25808000000.0,(-0.7807313384470327-0.3505642496243496j)
25810000000.0,(-0.7806740880522942-0.34924596662620105j)
25812000000.0,(-0.7806137259623193-0.3479252442365388j)
25814000000.0,(-0.7805503725288016-0.3466021391661283j)
25816000000.0,(-0.7804841505320966-0.3452767056934026j)
25818000000.0,(-0.7804151850550434-0.34394899557771036j)
25820000000.0,(-0.7803436033544009-0.3426190579765187j)
25822000000.0,(-0.7802695347300654-0.3412869393666407j)
25824000000.0,(-0.7801931103922691-0.3399526834695691j)
25826000000.0,(-0.7801144633269186-0.3386163311809665j)
25828000000.0,(-0.7800337281592726-0.33727792050437594j)
25830000000.0,(-0.7799510410161311-0.33593748648918914j)
25832000000.0,(-0.7798665393867105-0.33459506117291754j)
25834000000.0,(-0.7797803619823933-0.333250673527788j)
25836000000.0,(-0.7796926485955165-0.331904349411691j)
25838000000.0,(-0.7796035399573807-0.33055611152349346j)
25840000000.0,(-0.7795131775956445-0.32920597936272294j)
25842000000.0,(-0.7794217036912748-0.3278539691936249j)
25844000000.0,(-0.7793292609352167-0.32650009401358715j)
25846000000.0,(-0.7792359923849443-0.32514436352591425j)
25848000000.0,(-0.7791420413210501-0.32378678411694184j)
25850000000.0,(-0.7790475511040241-0.32242735883745594j)
25852000000.0,(-0.7789526650313736-0.3210660873883958j)
25854000000.0,(-0.7788575261952304-0.31970296611079907j)
25856000000.0,(-0.778762277340579-0.3183379879799543j)
25858000000.0,(-0.7786670607242507-0.3169711426037111j)
25860000000.0,(-0.7785720179748047-0.31560241622490376j)
25862000000.0,(-0.7784772899534327-0.3142317917278338j)
25864000000.0,(-0.7783830166159958-0.3128592486487548j)
25866000000.0,(-0.7782893368763237-0.3114847631903022j)
25868000000.0,(-0.7781963884708766-0.3101083082398065j)
25870000000.0,(-0.7781043078248798-0.3087298533914223j)
25872000000.0,(-0.7780132299200379-0.3073493649720098j)
25874000000.0,(-0.7779232881639134-0.3059668060707006j)
25876000000.0,(-0.7778346142610755-0.30458213657207467j)
25878000000.0,(-0.7777473380860932-0.30319531319287957j)
25880000000.0,(-0.7776615875584684-0.3018062895222218j)
25882000000.0,(-0.777577488519574-0.300415016065151j)
25884000000.0,(-0.7774951646116802-0.29902144028957167j)
25886000000.0,(-0.777414737159137-0.29762550667640153j)
25888000000.0,(-0.7773363250517736-0.29622715677290856j)
25890000000.0,(-0.7772600446305821-0.2948263292491489j)
25892000000.0,(-0.7771860095757437-0.2934229599574367j)
25894000000.0,(-0.7771143307970443-0.2920169819947708j)
25896000000.0,(-0.7770451163267416-0.29060832576814677j)
25898000000.0,(-0.7769784712149247-0.2891969190626855j)
25900000000.0,(-0.776914497427415-0.28778268711250776j)
25902000000.0,(-0.7768532937462487-0.2863655526742848j)
25904000000.0,(-0.7767949556727848-0.2849454361034005j)
25906000000.0,(-0.7767395753334757-0.28352225543265686j)
25908000000.0,(-0.7766872413883341-0.28209592645346004j)
25910000000.0,(-0.7766380389421363-0.2806663627994221j)
25912000000.0,(-0.7765920494583918-0.27923347603231996j)
25914000000.0,(-0.7765493506761122-0.2777971757303473j)
25916000000.0,(-0.7765100165294099-0.2763573695786032j)
25918000000.0,(-0.7764741170699626-0.2749139634617618j)
25920000000.0,(-0.7764417183923626-0.2734668615588629j)
25922000000.0,(-0.776412882562393-0.2720159664401725j)
25924000000.0,(-0.7763876675482528-0.2705611791660591j)
25926000000.0,(-0.7763661271547643-0.26910239938783304j)
25928000000.0,(-0.7763483109605893-0.26763952545049824j)
25930000000.0,(-0.7763342642584913-0.266172454497366j)
25932000000.0,(-0.7763240279986687-0.26470108257648245j)
25934000000.0,(-0.7763176387351927-0.26322530474881833j)
25936000000.0,(-0.7763151285755893-0.2617450151981774j)
25938000000.0,(-0.776316525133592-0.26026010734276994j)
25940000000.0,(-0.7763218514851038-0.2587704739484084j)
25942000000.0,(-0.7763311261274101-0.25727600724327465j)
25944000000.0,(-0.7763443629416744-0.2557765990342106j)
25946000000.0,(-0.7763615711587627-0.2542721408244841j)
25948000000.0,(-0.7763827553284369-0.252762523932982j)
25950000000.0,(-0.7764079152919593-0.2512476396147758j)
25952000000.0,(-0.7764370461581594-0.2497273791830133j)
25954000000.0,(-0.7764701382830032-0.24820163413207738j)
25956000000.0,(-0.7765071772527207-0.2466702962619634j)
25958000000.0,(-0.7765481438705398-0.245133257803812j)
25960000000.0,(-0.7765930141470792-0.24359041154654154j)
25962000000.0,(-0.7766417592944577-0.2420416509645187j)
25964000000.0,(-0.776694345724171-0.24048687034620062j)
25966000000.0,(-0.7767507350488011-0.23892596492368065j)
25968000000.0,(-0.7768108840876085-0.2373588310030711j)
25970000000.0,(-0.7768747448760784-0.23578536609564196j)
25972000000.0,(-0.7769422646794709-0.2342054690496423j)
25974000000.0,(-0.7770133860104468-0.2326190401827191j)
25976000000.0,(-0.7770880466508268-0.23102598141484712j)
25978000000.0,(-0.777166179677552-0.229426196401679j)
25980000000.0,(-0.7772477134929044-0.22781959066821872j)
25982000000.0,(-0.7773325718590557-0.22620607174271531j)
25984000000.0,(-0.7774206739370052-0.22458554929067415j)
25986000000.0,(-0.7775119343299736-0.2229579352488691j)
25988000000.0,(-0.7776062631313067-0.22132314395924182j)
25990000000.0,(-0.7777035659769597-0.21968109230256083j)
25992000000.0,(-0.7778037441026133-0.2180316998317138j)
25994000000.0,(-0.7779066944054818-0.21637488890449663j)
25996000000.0,(-0.7780123095108655-0.21471058481575672j)
25998000000.0,(-0.7781204778435022-0.21303871592874316j)
26000000000.0,(-0.7782310837037619-0.21135921380551048j)
26002000000.0,(-0.7783440073487309-0.2096720133362123j)
26004000000.0,(-0.7784591250782256-0.20797705286712304j)
26006000000.0,(-0.7785763093257686-0.20627427432720893j)
26008000000.0,(-0.7786954287545597-0.20456362335307265j)
26010000000.0,(-0.7788163483584661-0.20284504941208534j)
26012000000.0,(-0.7789389295680451-0.20111850592351269j)
26014000000.0,(-0.7790630303616152-0.19938395037743975j)
26016000000.0,(-0.779188505381377-0.1976413444512914j)
26018000000.0,(-0.7793152060545789-0.19589065412373696j)
26020000000.0,(-0.7794429807197181-0.1941318497857697j)
26022000000.0,(-0.7795716747577507-0.19236490634873907j)
26024000000.0,(-0.7797011307282836-0.19058980334911596j)
26026000000.0,(-0.7798311885107057-0.18880652504975967j)
