Frequency,G_off/G_on
24622000000.0,(-1.017444954602421+0.15683285922466564j)
24624000000.0,(-1.0174997151977245+0.1558923463064271j)
24626000000.0,(-1.0175457752742176+0.1549497446723316j)
24628000000.0,(-1.0175830133364725+0.15400530033076965j)
24630000000.0,(-1.0176113144276835+0.15305926271082107j)
24632000000.0,(-1.0176305702396078+0.152111884464839j)
24634000000.0,(-1.0176406792165045+0.15116342126724733j)
24636000000.0,(-1.0176415466529234+0.1502141316097543j)
24638000000.0,(-1.0176330847851913+0.14926427659318997j)
24640000000.0,(-1.017615212876454+0.14831411971619116j)
24642000000.0,(-1.0175878572951471+0.14736392666095044j)
24644000000.0,(-1.0175509515867738+0.14641396507626975j)
24646000000.0,(-1.0175044365388706+0.14546450435814506j)
24648000000.0,(-1.0174482602390595+0.14451581542812963j)
24650000000.0,(-1.0173823781260978+0.14356817050972265j)
24652000000.0,(-1.0173067530338311+0.14262184290303165j)
24654000000.0,(-1.017221355227985+0.1416771067579659j)
24656000000.0,(-1.0171261624357226+0.14073423684621936j)
24658000000.0,(-1.017021159867925+0.1397935083323048j)
24660000000.0,(-1.0169063402341438+0.1388551965439036j)
24662000000.0,(-1.0167817037501947+0.13791957674179758j)
24664000000.0,(-1.0166472581383794+0.13698692388965145j)
24666000000.0,(-1.016503018620321+0.13605751242391348j)
24668000000.0,(-1.0163490079024107+0.1351316160241064j)
24670000000.0,(-1.0161852561538889+0.13420950738377488j)
24672000000.0,(-1.0160118009775754+0.1332914579823599j)
24674000000.0,(-1.015828687373293+0.1323777378582691j)
24676000000.0,(-1.0156359676940205+0.13146861538340454j)
24678000000.0,(-1.015433701594844+0.1305643570394173j)
24680000000.0,(-1.0152219559747686+0.12966522719594503j)
24682000000.0,(-1.015000804911467+0.12877148789109322j)
24684000000.0,(-1.0147703295890627+0.1278833986144132j)
24686000000.0,(-1.0145306182190437+0.12700121609262377j)
24688000000.0,(-1.0142817659544137+0.12612519407832884j)
24690000000.0,(-1.0140238747972072+0.12525558314195992j)
24692000000.0,(-1.0137570534994969+0.124392630467188j)
24694000000.0,(-1.0134814174580273+0.12353657965002533j)
24696000000.0,(-1.013197088602631+0.12268767050184227j)
24698000000.0,(-1.0129041952785756+0.12184613885651084j)
24700000000.0,(-1.0126028721230156+0.12101221638188576j)
24702000000.0,(-1.0122932599357133+0.12018613039581738j)
24704000000.0,(-1.0119755055442163+0.1193681036868906j)
24706000000.0,(-1.011649761663675+0.11855835434007546j)
24708000000.0,(-1.011316186751494+0.11775709556745545j)
24710000000.0,(-1.0109749448570233+0.11696453554420827j)
24712000000.0,(-1.0106262054664876+0.11618087724998749j)
24714000000.0,(-1.010270143343369+0.11540631831585813j)
24716000000.0,(-1.0099069383644632+0.11464105087691866j)
24718000000.0,(-1.0095367753518198+0.11388526143073859j)
24720000000.0,(-1.0091598439008032+0.11313913070173068j)
24722000000.0,(-1.008776338204489+0.11240283351156409j)
24724000000.0,(-1.0083864568746386+0.11167653865571302j)
24726000000.0,(-1.0079904027594764+0.11096040878623777j)
24728000000.0,(-1.007588382758508+0.11025460030086234j)
24730000000.0,(-1.0071806076346135+0.1095592632384279j)
24732000000.0,(-1.0067672918236543+0.10887454118077089j)
24734000000.0,(-1.0063486532418329+0.1082005711610795j)
24736000000.0,(-1.0059249130910375+0.10753748357875743j)
24738000000.0,(-1.005496295662413+0.10688540212083146j)
24740000000.0,(-1.0050630281383912+0.10624444368991261j)
24742000000.0,(-1.004625340393419+0.10561471833872374j)
24744000000.0,(-1.004183464793609+0.10499632921118698j)
24746000000.0,(-1.0037376359955519+0.10438937249006733j)
24748000000.0,(-1.0032880907445159+0.10379393735114378j)
24750000000.0,(-1.0028350676722477+0.10321010592388641j)
24752000000.0,(-1.0023788070946107+0.10263795325859722j)
24754000000.0,(-1.0019195508092738+0.10207754729997238j)
24756000000.0,(-1.001457541893654+0.10152894886702882j)
24758000000.0,(-1.0009930245033336+0.10099221163933762j)
24760000000.0,(-1.0005262436711515+0.10046738214948928j)
24762000000.0,(-1.0000574451071655+0.0999544997817236j)
24764000000.0,(-0.9995868749996818+0.0994535967766297j)
24766000000.0,(-0.9991147798175416+0.09896469824183665j)
24768000000.0,(-0.9986414061138408+0.09848782216859467j)
24770000000.0,(-0.998167000331265+0.09802297945414536j)
24772000000.0,(-0.9976918086092121+0.09757017392977374j)
24774000000.0,(-0.9972160765928573+0.09712940239443413j)
24776000000.0,(-0.9967400492443275+0.09670065465382423j)
24778000000.0,(-0.9962639706561313+0.09628391356479812j)
24780000000.0,(-0.9957880838669932+0.0958791550849831j)
24782000000.0,(-0.9953126306802219+0.0954863483274758j)
24784000000.0,(-0.9948378514847561+0.09510545562048592j)
24786000000.0,(-0.994363985078998+0.09473643257179086j)
24788000000.0,(-0.9938912684975678+0.0943792281378643j)
24790000000.0,(-0.9934199368410707+0.09403378469754031j)
24792000000.0,(-0.9929502231090017+0.09370003813006629j)
24794000000.0,(-0.9924823580358659+0.09337791789741032j)
24796000000.0,(-0.9920165699306221+0.09306734713066775j)
24798000000.0,(-0.9915530845195154+0.09276824272043144j)
24800000000.0,(-0.991092124792393+0.0924805154109716j)
24802000000.0,(-0.990633910852565+0.09220406989808459j)
24804000000.0,(-0.9901786597702751+0.09193880493046155j)
24806000000.0,(-0.9897265854398403+0.0916846134144321j)
24808000000.0,(-0.9892778984405156+0.09144138252193534j)
24810000000.0,(-0.9888328059011245+0.09120899380157801j)
24812000000.0,(-0.9883915113684937+0.09098732329263097j)
24814000000.0,(-0.9879542146797409+0.09077624164182534j)
24816000000.0,(-0.9875211118384246+0.09057561422280783j)
24818000000.0,(-0.9870923948945977+0.09038530125811076j)
24820000000.0,(-0.9866682518287725+0.09020515794350935j)
24822000000.0,(-0.9862488664398203+0.09003503457462174j)
24824000000.0,(-0.9858344182368016+0.08987477667562363j)
24826000000.0,(-0.9854250823347532+0.08972422512994814j)
24828000000.0,(-0.9850210293544087+0.08958321631284105j)
24830000000.0,(-0.9846224253258672+0.08945158222564763j)
24832000000.0,(-0.9842294315961956+0.08932915063170695j)
24834000000.0,(-0.9838422047409552+0.0892157451937399j)
24836000000.0,(-0.9834608964796346+0.08911118561260638j)
24838000000.0,(-0.9830856535949828+0.0890152877673266j)
24840000000.0,(-0.982716617856208+0.08892786385625255j)
24842000000.0,(-0.9823539259460281+0.08884872253928178j)
24844000000.0,(-0.9819977093915458+0.0887776690810172j)
24846000000.0,(-0.9816480944989217+0.08871450549476102j)
24848000000.0,(-0.9813052022918101+0.08865903068725726j)
24850000000.0,(-0.9809691484535334+0.08861104060408358j)
24852000000.0,(-0.9806400432729563+0.08857032837560498j)
24854000000.0,(-0.9803179915940289+0.08853668446339852j)
24856000000.0,(-0.9800030927689554+0.08850989680707005j)
24858000000.0,(-0.9796954406149637+0.08848975097138015j)
24860000000.0,(-0.9793951233746256+0.08847603029360339j)
24862000000.0,(-0.979102223679694+0.08846851603104484j)
24864000000.0,(-0.978816818518423+0.08846698750864618j)
24866000000.0,(-0.9785389792063178+0.0884712222666097j)
24868000000.0,(-0.9782687713602917+0.08848099620797831j)
24870000000.0,(-0.9780062548761737+0.08849608374610868j)
24872000000.0,(-0.9777514839095408+0.08851625795197593j)
24874000000.0,(-0.9775045068598278+0.08854129070125662j)
24876000000.0,(-0.9772653663576756+0.08857095282113304j)
24878000000.0,(-0.9770340992554822+0.08860501423676923j)
24880000000.0,(-0.9768107366211207+0.08864324411740591j)
24882000000.0,(-0.9765953037347792+0.088685411022033j)
24884000000.0,(-0.9763878200888906+0.08873128304458702j)
24886000000.0,(-0.9761882993911231+0.08878062795863599j)
24888000000.0,(-0.9759967495703846+0.08883321336150943j)
24890000000.0,(-0.9758131727858178+0.08888880681783061j)
24892000000.0,(-0.9756375654387455+0.08894717600241694j)
24894000000.0,(-0.9754699181875478+0.08900808884250964j)
24896000000.0,(-0.9753102159654248+0.08907131365929533j)
24898000000.0,(-0.9751584380010292+0.08913661930869186j)
24900000000.0,(-0.9750145578419364+0.08920377532135622j)
24902000000.0,(-0.9748785433809293+0.0892725520418893j)
24904000000.0,(-0.974750356885068+0.08934272076720012j)
24906000000.0,(-0.9746299550275266+0.08941405388400497j)
24908000000.0,(-0.9745172889221779+0.08948632500542235j)
24910000000.0,(-0.9744123041608933+0.08955930910664012j)
24912000000.0,(-0.9743149408535561+0.08963278265962071j)
24914000000.0,(-0.9742251336707569+0.08970652376681769j)
24916000000.0,(-0.974142811889163+0.08978031229386532j)
24918000000.0,(-0.9740678994395424+0.0898539300012216j)
24920000000.0,(-0.9740003149574313+0.08992716067472428j)
24922000000.0,(-0.973939971836431+0.08999979025503259j)
24924000000.0,(-0.9738867782841244+0.09007160696592097j)
24926000000.0,(-0.9738406373805971+0.09014240144139421j)
24928000000.0,(-0.9738014471395637+0.0902119668515846j)
24930000000.0,(-0.9737691005720768+0.0902800990274034j)
24932000000.0,(-0.9737434857528211+0.0903465965839049j)
24934000000.0,(-0.9737244858889844+0.09041126104232866j)
24936000000.0,(-0.9737119793916936+0.09047389695078133j)
24938000000.0,(-0.9737058399500128+0.0905343120035172j)
24940000000.0,(-0.9737059366075002+0.09059231715877761j)
24942000000.0,(-0.9737121338413136+0.09064772675514629j)
24944000000.0,(-0.9737242916438611+0.09070035862637467j)
24946000000.0,(-0.9737422656069933+0.09075003421463498j)
24948000000.0,(-0.9737659070087269+0.0907965786821488j)
24950000000.0,(-0.9737950629025+0.09083982102114528j)
24952000000.0,(-0.9738295762089433+0.09087959416209691j)
24954000000.0,(-0.9738692858101768+0.09091573508018j)
24956000000.0,(-0.9739140266465988+0.09094808489990336j)
24958000000.0,(-0.9739636298161894+0.09097648899785259j)
24960000000.0,(-0.9740179226762916+0.09100079710348633j)
24962000000.0,(-0.974076728947877+0.09102086339792943j)
24964000000.0,(-0.9741398688222758+0.09103654661069775j)
24966000000.0,(-0.9742071590703606+0.0910477101142896j)
24968000000.0,(-0.9742784131541687+0.09105422201658195j)
24970000000.0,(-0.9743534413409438+0.09105595525096105j)
24972000000.0,(-0.9744320508195817+0.09105278766411908j)
24974000000.0,(-0.9745140458194543+0.09104460210144563j)
24976000000.0,(-0.9745992277315965+0.09103128648994203j)
24978000000.0,(-0.9746873952322195+0.09101273391858553j)
24980000000.0,(-0.9747783444085318+0.09098884271606535j)
24982000000.0,(-0.9748718688868335+0.09095951652581817j)
24984000000.0,(-0.974967759962846+0.0909246643782786j)
24986000000.0,(-0.9750658067342499+0.09088420076027535j)
24988000000.0,(-0.9751657962353807+0.09083804568148217j)
24990000000.0,(-0.9752675135740448+0.09078612473785337j)
24992000000.0,(-0.9753707420704132+0.09072836917195246j)
24994000000.0,(-0.9754752633979308+0.09066471593010149j)
24996000000.0,(-0.9755808577261985+0.09059510771625949j)
24998000000.0,(-0.97568730386577+0.09051949304255694j)
25000000000.0,(-0.9757943794147919+0.09043782627639249j)
25002000000.0,(-0.9759018609074362+0.09035006768402197j)
25004000000.0,(-0.9760095239640453+0.09025618347054419j)
25006000000.0,(-0.9761171434429229+0.09015614581621569j)
25008000000.0,(-0.9762244935936865+0.09004993290899879j)
25010000000.0,(-0.9763313482121099+0.08993752897327648j)
25012000000.0,(-0.9764374807963576+0.0898189242946449j)
25014000000.0,(-0.9765426647045372+0.08969411524071312j)
25016000000.0,(-0.9766466733134546+0.08956310427782811j)
25018000000.0,(-0.9767492801784944+0.08942589998365676j)
25020000000.0,(-0.9768502591945105+0.08928251705554753j)
25022000000.0,(-0.9769493847576215+0.08913297631460736j)
25024000000.0,(-0.9770464319277994+0.08897730470541847j)
25026000000.0,(-0.9771411765921438+0.08881553529134316j)
25028000000.0,(-0.9772333956287073+0.08864770724533982j)
25030000000.0,(-0.9773228670707611+0.08847386583624747j)
25032000000.0,(-0.9774093702713708+0.08829406241047069j)
25034000000.0,(-0.9774926860681413+0.08810835436902481j)
25036000000.0,(-0.97757259694801+0.08791680513988567j)
25038000000.0,(-0.9776488872119354+0.08771948414560927j)
25040000000.0,(-0.9777213431393531+0.08751646676617723j)
25042000000.0,(-0.9777897531522332+0.08730783429703663j)
25044000000.0,(-0.9778539079786144+0.08709367390230664j)
25046000000.0,(-0.9779136008154389+0.08687407856312751j)
25048000000.0,(-0.977968627490553+0.08664914702113241j)
25050000000.0,(-0.978018786623701+0.0864189837170346j)
25052000000.0,(-0.9780638797863599+0.08618369872431621j)
25054000000.0,(-0.9781037116602501+0.08594340767802315j)
25056000000.0,(-0.978138090194363+0.08569823169866998j)
25058000000.0,(-0.9781668267603267+0.08544829731126566j)
25060000000.0,(-0.9781897363059631+0.08519373635947831j)
25062000000.0,(-0.9782066375068458+0.08493468591496472j)
25064000000.0,(-0.9782173529157038+0.08467128818189389j)
25066000000.0,(-0.9782217091095037+0.08440369039670642j)
25068000000.0,(-0.9782195368340235+0.08413204472314885j)
25070000000.0,(-0.9782106711457688+0.0838565081426409j)
25072000000.0,(-0.978194951551048+0.08357724234003301j)
25074000000.0,(-0.978172222142045+0.08329441358481637j)
25076000000.0,(-0.9781423317297158+0.08300819260786567j)
25078000000.0,(-0.9781051339733521+0.08271875447378921j)
25080000000.0,(-0.978060487506638+0.0824262784489781j)
25082000000.0,(-0.978008256060043+0.08213094786544674j)
25084000000.0,(-0.9779483085793936+0.08183294998056723j)
25086000000.0,(-0.9778805193404587+0.08153247583280833j)
25088000000.0,(-0.9778047680594071+0.08122972009359349j)
25090000000.0,(-0.977720939998972+0.08092488091539937j)
25092000000.0,(-0.9776289260701949+0.0806181597762274j)
25094000000.0,(-0.9775286229295884+0.08030976132058484j)
25096000000.0,(-0.9774199330715927+0.07999989319711318j)
25098000000.0,(-0.9773027649161925+0.07968876589301918j)
25100000000.0,(-0.9771770328915584+0.07937659256546015j)
25102000000.0,(-0.9770426575116025+0.07906358887004357j)
25104000000.0,(-0.9768995654483249+0.07874997278661347j)
25106000000.0,(-0.9767476895988447+0.07843596444248781j)
25108000000.0,(-0.9765869691470102+0.07812178593332897j)
25110000000.0,(-0.9764173496194939+0.07780766114183142j)
25112000000.0,(-0.9762387829362823+0.07749381555440842j)
25114000000.0,(-0.9760512274554777+0.0771804760760723j)
25116000000.0,(-0.9758546480123342+0.07686787084370056j)
25118000000.0,(-0.9756490159524711+0.07655622903789361j)
25120000000.0,(-0.9754343091591885+0.07624578069361451j)
25122000000.0,(-0.9752105120748481+0.07593675650982828j)
25124000000.0,(-0.974977615716269+0.07562938765833835j)
25126000000.0,(-0.9747356176841045+0.07532390559203657j)
25128000000.0,(-0.9744845221661737+0.07502054185277442j)
25130000000.0,(-0.9742243399347331+0.07471952787907027j)
25132000000.0,(-0.9739550883376744+0.07442109481386674j)
25134000000.0,(-0.9736767912836489+0.07412547331255047j)
25136000000.0,(-0.9733894792211344+0.07383289335145302j)
25138000000.0,(-0.9730931891114459+0.07354358403704354j)
25140000000.0,(-0.9727879643957354+0.0732577734160298j)
25142000000.0,(-0.9724738549559981+0.07297568828657904j)
25144000000.0,(-0.972150917070137+0.07269755401086916j)
25146000000.0,(-0.9718192133611393+0.07242359432918606j)
25148000000.0,(-0.9714788127404158+0.07215403117576234j)
25150000000.0,(-0.9711297903453824+0.07188908449657515j)
25152000000.0,(-0.9707722274713534+0.07162897206929827j)
25154000000.0,(-0.9704062114978348+0.07137390932560397j)
25156000000.0,(-0.970031835809308+0.07112410917601523j)
25158000000.0,(-0.9696491997106086+0.07087978183749749j)
25160000000.0,(-0.969258408337002+0.0706411346639692j)
25162000000.0,(-0.9688595725590792+0.0704083719799219j)
25164000000.0,(-0.9684528088825877+0.07018169491731722j)
25166000000.0,(-0.9680382393433317+0.06996130125593744j)
25168000000.0,(-0.9676159913972732+0.06974738526734738j)
25170000000.0,(-0.9671861978059804+0.06954013756263362j)
25172000000.0,(-0.9667489965175684+0.06933974494406682j)
25174000000.0,(-0.9663045305432829+0.06914639026083712j)
25176000000.0,(-0.9658529478298921+0.06896025226899609j)
25178000000.0,(-0.9653944011280425+0.06878150549574477j)
25180000000.0,(-0.9649290478567539+0.0686103201081843j)
25182000000.0,(-0.9644570499642189+0.06844686178665098j)
25184000000.0,(-0.9639785737850872+0.06829129160274357j)
25186000000.0,(-0.9634937898944133+0.06814376590214784j)
25188000000.0,(-0.963002872958448+0.06800443619234667j)
25190000000.0,(-0.9625060015824608+0.06787344903530775j)
25192000000.0,(-0.962003358155779+0.06775094594522459j)
25194000000.0,(-0.9614951286942367+0.06763706329138312j)
25196000000.0,(-0.9609815026802156+0.06753193220621227j)
25198000000.0,(-0.9604626729004823+0.06743567849857897j)
25200000000.0,(-0.9599388352820017+0.06734842257236914j)
25202000000.0,(-0.9594101887259311+0.06727027935039566j)
25204000000.0,(-0.9588769349399792+0.06720135820366256j)
25206000000.0,(-0.9583392782693297+0.06714176288601063j)
25208000000.0,(-0.9577974255263139+0.06709159147415503j)
25210000000.0,(-0.9572515858190365+0.06705093631312706j)
25212000000.0,(-0.9567019703791271+0.06701988396711686j)
25214000000.0,(-0.9561487923888197+0.06699851517571014j)
25216000000.0,(-0.9555922668075431+0.06698690481550486j)
25218000000.0,(-0.9550326101981963+0.06698512186708382j)
25220000000.0,(-0.9544700405533072+0.06699322938731739j)
25222000000.0,(-0.9539047771212377+0.06701128448695877j)
25224000000.0,(-0.9533370402326161+0.06703933831348892j)
25226000000.0,(-0.9527670511271721+0.06707743603916573j)
25228000000.0,(-0.952195031781135+0.06712561685422049j)
25230000000.0,(-0.9516212047353659+0.06718391396514205j)
25232000000.0,(-0.9510457929243806+0.06725235459798468j)
25234000000.0,(-0.9504690195064152+0.06733096000662452j)
25236000000.0,(-0.9498911076946969+0.06741974548589287j)
25238000000.0,(-0.949312280590053+0.06751872038950364j)
25240000000.0,(-0.9487327610150098+0.06762788815268833j)
25242000000.0,(-0.9481527713495137+0.0677472463194505j)
25244000000.0,(-0.9475725333684065+0.06787678657434444j)
25246000000.0,(-0.9469922680807837+0.06801649477868425j)
25248000000.0,(-0.9464121955713521+0.06816635101107714j)
25250000000.0,(-0.9458325348439142+0.06832632961218169j)
25252000000.0,(-0.9452535036670704+0.06849639923358271j)
25254000000.0,(-0.9446753184222648+0.06867652289067287j)
25256000000.0,(-0.9440981939542654+0.06886665801943173j)
25258000000.0,(-0.943522343424164+0.06906675653698365j)
25260000000.0,(-0.9429479781650068+0.06927676490582782j)
25262000000.0,(-0.9423753075401131+0.06949662420161468j)
25264000000.0,(-0.9418045388041822+0.06972627018435633j)
25266000000.0,(-0.9412358769672479+0.06996563337295233j)
25268000000.0,(-0.9406695246615501+0.07021463912290543j)
25270000000.0,(-0.9401056820113901+0.07047320770711622j)
25272000000.0,(-0.9395445465060219+0.0707412543996296j)
25274000000.0,(-0.9389863128756324+0.07101868956221477j)
25276000000.0,(-0.9384311729704568+0.07130541873366063j)
25278000000.0,(-0.9378793156430734+0.07160134272166462j)
25280000000.0,(-0.9373309266339099+0.07190635769719765j)
25282000000.0,(-0.936786188459999+0.07222035529122894j)
25284000000.0,(-0.9362452803070059+0.07254322269368786j)
25286000000.0,(-0.9357083779245564+0.07287484275455505j)
25288000000.0,(-0.9351756535248792+0.07321509408696317j)
25290000000.0,(-0.9346472756847788+0.0735638511721952j)
25292000000.0,(-0.9341234092509574+0.0739209844664727j)
25294000000.0,(-0.9336042152486783+0.0742863605094202j)
25296000000.0,(-0.9330898507937875+0.07465984203410096j)
25298000000.0,(-0.9325804690080879+0.07504128807851945j)
25300000000.0,(-0.9320762189380644+0.07543055409848745j)
25302000000.0,(-0.9315772454769491+0.07582749208174895j)
25304000000.0,(-0.9310836892901255+0.07623195066327361j)
25306000000.0,(-0.930595686743852+0.07664377524161502j)
25308000000.0,(-0.9301133698372913+0.07706280809624338j)
25310000000.0,(-0.9296368661378356+0.07748888850576544j)
25312000000.0,(-0.9291662987196939+0.07792185286693425j)
25314000000.0,(-0.9287017861057362+0.07836153481437387j)
25316000000.0,(-0.928243442212557+0.07880776534092838j)
25318000000.0,(-0.927791376298743+0.07926037291855743j)
25320000000.0,(-0.9273456929163091+0.07971918361970116j)
25322000000.0,(-0.926906491865285+0.08018402123903953j)
25324000000.0,(-0.9264738681514083+0.0806547074155722j)
25326000000.0,(-0.9260479119469107+0.08113106175495252j)
25328000000.0,(-0.9256287085543498+0.08161290195200384j)
25330000000.0,(-0.9252163383734637+0.08210004391336197j)
25332000000.0,(-0.924810876871009+0.08259230188016885j)
25334000000.0,(-0.9244123945535571+0.08308948855077575j)
25336000000.0,(-0.9240209569432019+0.08359141520338156j)
25338000000.0,(-0.9236366245561566+0.08409789181856522j)
25340000000.0,(-0.9232594528841971+0.08460872720165266j)
25342000000.0,(-0.9228894923789213+0.08512372910487241j)
25344000000.0,(-0.9225267884387891+0.08564270434925113j)
25346000000.0,(-0.9221713813989064+0.08616545894620176j)
25348000000.0,(-0.9218233065235227+0.08669179821876541j)
25350000000.0,(-0.9214825940012082+0.08722152692246367j)
25352000000.0,(-0.9211492689426704+0.08775444936571809j)
25354000000.0,(-0.9208233513811931+0.08829036952980654j)
25356000000.0,(-0.9205048562756455+0.08882909118831495j)
25358000000.0,(-0.9201937935160498+0.08937041802605208j)
25360000000.0,(-0.9198901679316627+0.08991415375739296j)
25362000000.0,(-0.919593979301551+0.0904601022440237j)
25364000000.0,(-0.919305222367623+0.09100806761205042j)
25366000000.0,(-0.9190238868501002+0.09155785436845086j)
25368000000.0,(-0.9187499574653915+0.09210926751683558j)
25370000000.0,(-0.9184834139463508+0.09266211267249205j)
25372000000.0,(-0.9182242310648906+0.09321619617668911j)
25374000000.0,(-0.9179723786569308+0.09377132521021193j)
25376000000.0,(-0.9177278216496545+0.09432730790610341j)
25378000000.0,(-0.9174905200910602+0.09488395346159202j)
25380000000.0,(-0.9172604291817764+0.09544107224917577j)
25382000000.0,(-0.9170374993091324+0.09599847592684284j)
25384000000.0,(-0.9168216760834563+0.09655597754740285j)
25386000000.0,(-0.9166129003765919+0.09711339166690847j)
25388000000.0,(-0.9164111083626129+0.0976705344521405j)
25390000000.0,(-0.9162162315607234+0.09822722378713522j)
25392000000.0,(-0.9160281968803243+0.09878327937872773j)
25394000000.0,(-0.9158469266682406+0.09933852286109124j)
25396000000.0,(-0.9156723387580933+0.09989277789924232j)
25398000000.0,(-0.9155043465218012+0.10044587029149206j)
25400000000.0,(-0.9153428589232084+0.1009976280708135j)
25402000000.0,(-0.9151877805738227+0.10154788160510438j)
25404000000.0,(-0.9150390117906582+0.10209646369630748j)
25406000000.0,(-0.9148964486561715+0.10264320967837517j)
25408000000.0,(-0.914759983080283+0.1031879575140365j)
25410000000.0,(-0.9146295028644796+0.10373054789034461j)
25412000000.0,(-0.914504891767983+0.10427082431296963j)
25414000000.0,(-0.9143860295759848+0.10480863319920765j)
25416000000.0,(-0.9142727921699358+0.10534382396967067j)
25418000000.0,(-0.9141650515998844+0.10587624913862423j)
25420000000.0,(-0.9140626761588542+0.10640576440293625j)
25422000000.0,(-0.9139655304592585+0.10693222872960212j)
25424000000.0,(-0.9138734755113382+0.107455504441805j)
25426000000.0,(-0.9137863688036182+0.10797545730347427j)
25428000000.0,(-0.9137040643853733+0.10849195660229972j)
25430000000.0,(-0.913626412951094+0.10900487523116044j)
25432000000.0,(-0.9135532619269411+0.10951408976792326j)
25434000000.0,(-0.9134844555591806+0.1100194805535672j)
25436000000.0,(-0.9134198350045862+0.1105209317685865j)
25438000000.0,(-0.9133592384227953+0.11101833150762593j)
25440000000.0,(-0.9133025010706057+0.11151157185229692j)
25442000000.0,(-0.9132494553981998+0.11200054894212678j)
25444000000.0,(-0.9131999311472727+0.11248516304358783j)
25446000000.0,(-0.9131537554510564+0.11296531861715317j)
25448000000.0,(-0.9131107529362082+0.11344092438232674j)
25450000000.0,(-0.9130707458265535+0.11391189338059095j)
25452000000.0,(-0.9130335540486499+0.11437814303621661j)
25454000000.0,(-0.9129989953391524+0.1148395952148764j)
25456000000.0,(-0.9129668853539493+0.11529617628000621j)
25458000000.0,(-0.9129370377790422+0.1157478171468528j)
25460000000.0,(-0.9129092644431334+0.11619445333414818j)
25462000000.0,(-0.9128833754318905+0.11663602501335388j)
25464000000.0,(-0.9128591792038472+0.11707247705540805j)
25466000000.0,(-0.9128364827079061+0.1175037590749203j)
25468000000.0,(-0.9128150915023926+0.11792982547174574j)
25470000000.0,(-0.9127948098756232+0.11835063546988452j)
25472000000.0,(-0.9127754409679381+0.11876615315363488j)
25474000000.0,(-0.9127567868951407+0.1191763475009482j)
25476000000.0,(-0.9127386488733009+0.11958119241391485j)
25478000000.0,(-0.9127208273448572+0.11998066674632697j)
25480000000.0,(-0.9127031221059597+0.12037475432824993j)
25482000000.0,(-0.9126853324349942+0.12076344398754944j)
25484000000.0,(-0.9126672572222148+0.12114672956830923j)
25486000000.0,(-0.9126486951004225+0.12152460994608337j)
25488000000.0,(-0.9126294445766117+0.12189708903992505j)
25490000000.0,(-0.9126093041645128+0.12226417582113452j)
25492000000.0,(-0.9125880725179469+0.12262588431867505j)
25494000000.0,(-0.9125655485649191+0.12298223362119949j)
25496000000.0,(-0.9125415316423514+0.12333324787563807j)
25498000000.0,(-0.9125158216313817+0.1236789562823009j)
25500000000.0,(-0.9124882190931234+0.12401939308644115j)
25502000000.0,(-0.9124585254048029+0.12435459756624394j)
25504000000.0,(-0.912426542896167+0.12468461401718839j)
25506000000.0,(-0.9123920749860644+0.12500949173275291j)
25508000000.0,(-0.9123549263190976+0.1253292849814195j)
25510000000.0,(-0.9123149029022364+0.12564405297995024j)
25512000000.0,(-0.9122718122412856+0.1259538598629j)
25514000000.0,(-0.9122254634770934+0.12625877464834265j)
25516000000.0,(-0.9121756675213871+0.12655887119978623j)
25518000000.0,(-0.9121222371921183+0.12685422818425754j)
25520000000.0,(-0.9120649873482009+0.127144929026542j)
25522000000.0,(-0.9120037350235161+0.1274310618595649j)
25524000000.0,(-0.911938299560067+0.1277127194709101j)
25526000000.0,(-0.9118685027401543+0.12798999924547103j)
25528000000.0,(-0.9117941689174464+0.12826300310423733j)
25530000000.0,(-0.9117151251468175+0.12853183743922258j)
25532000000.0,(-0.911631201312827+0.1287966130445451j)
25534000000.0,(-0.9115422302567031+0.1290574450436765j)
25536000000.0,(-0.9114480479017071+0.12931445281288131j)
25538000000.0,(-0.9113484933767431+0.12956775990087324j)
25540000000.0,(-0.9112434091380808+0.1298174939447159j)
25542000000.0,(-0.9111326410890651+0.13006378658201068j)
25544000000.0,(-0.9110160386976698+0.13030677335940924j)
25546000000.0,(-0.9108934551117748+0.13054659363749693j)
25548000000.0,(-0.9107647472720314+0.1307833904921054j)
25550000000.0,(-0.9106297760221835+0.13101731061210653j)
25552000000.0,(-0.9104884062167193+0.13124850419375197j)
25554000000.0,(-0.9103405068257241+0.13147712483163151j)
25556000000.0,(-0.91018595103681+0.13170332940631926j)
25558000000.0,(-0.9100246163539939+0.13192727796878873j)
25560000000.0,(-0.9098563846934073+0.13214913362168432j)
25562000000.0,(-0.9096811424757161+0.1323690623975375j)
25564000000.0,(-0.9094987807151305+0.13258723313401893j)
25566000000.0,(-0.9093091951048974+0.13280381734633745j)
25568000000.0,(-0.9091122860991558+0.13301898909688004j)
25570000000.0,(-0.9089079589910583+0.1332329248622115j)
25572000000.0,(-0.908696123987045+0.1334458033975443j)
25574000000.0,(-0.9084766962771758+0.13365780559880247j)
25576000000.0,(-0.9082495961014216+0.1338691143623995j)
25578000000.0,(-0.9080147488118304+0.1340799144428642j)
25580000000.0,(-0.9077720849304697+0.13429039230844175j)
25582000000.0,(-0.907521540203073+0.134500735994813j)
25584000000.0,(-0.907263055648315+0.134711134957069j)
25586000000.0,(-0.9069965776026265+0.13492177992008358j)
25588000000.0,(-0.90672205776051+0.13513286272743769j)
25590000000.0,(-0.9064394532102725+0.13534457618904008j)
