Frequency,G_off/G_on
21738000000.0,(0.19101239764021546+0.9673627119194776j)
21740000000.0,(0.19258208905057544+0.9681466285697041j)
21742000000.0,(0.19416786497215943+0.9689043864577084j)
21744000000.0,(0.19576945725470773+0.9696352486608724j)
21746000000.0,(0.19738658241118096+0.9703384820868467j)
21748000000.0,(0.19901894164705855+0.971013357795931j)
21750000000.0,(0.20066622089228806+0.9716591513237961j)
21752000000.0,(0.2023280908358806+0.9722751430046669j)
21754000000.0,(0.20400420696316268+0.9728606182950799j)
21756000000.0,(0.2056942095957083+0.9734148680983498j)
21758000000.0,(0.2073977239339826+0.9739371890898485j)
21760000000.0,(0.2091143601027442+0.9744268840432302j)
21762000000.0,(0.210843713199264+0.974883262157711j)
21764000000.0,(0.2125853633444301+0.9753056393865254j)
21766000000.0,(0.21433887573682017+0.975693338766662j)
21768000000.0,(0.21610380070984006+0.9760456907500038j)
21770000000.0,(0.2178796737920299+0.9763620335359589j)
21772000000.0,(0.2196660157706595+0.9766417134056935j)
21774000000.0,(0.22146233275874372+0.9768840850580585j)
21776000000.0,(0.22326811626562187+0.9770885119472904j)
21778000000.0,(0.22508284327125172+0.9772543666225768j)
21780000000.0,(0.22690597630438825+0.9773810310695472j)
21782000000.0,(0.22873696352482129+0.9774678970537605j)
21784000000.0,(0.2305752388098611+0.9775143664662386j)
21786000000.0,(0.23242022184527195+0.9775198516710932j)
21788000000.0,(0.23427131822085911+0.9774837758552725j)
21790000000.0,(0.2361279195309318+0.977405573380459j)
21792000000.0,(0.23798940347986855+0.9772846901371192j)
21794000000.0,(0.23985513399301917+0.9771205839007044j)
21796000000.0,(0.24172446133319606+0.9769127246899908j)
21798000000.0,(0.24359672222300058+0.9766605951275233j)
21800000000.0,(0.2454712399732483+0.976363690802114j)
21802000000.0,(0.24734732461776346+0.9760215206333511j)
21804000000.0,(0.24922427305480954+0.975633607238022j)
21806000000.0,(0.2511013691954416+0.9751994872983721j)
21808000000.0,(0.25297788411905714+0.9747187119320879j)
21810000000.0,(0.25485307623643927+0.9741908470638748j)
21812000000.0,(0.25672619146057646+0.9736154737984898j)
21814000000.0,(0.2585964633855552+0.9729921887950658j)
21816000000.0,(0.2604631134738179+0.9723206046425462j)
21818000000.0,(0.26232535125208045+0.9716003502360364j)
21820000000.0,(0.26418237451620363+0.9708310711538457j)
21822000000.0,(0.26603336954530893+0.9700124300349902j)
21824000000.0,(0.26787751132543236+0.9691441069568971j)
21826000000.0,(0.2697139637829992+0.9682257998130339j)
21828000000.0,(0.2715418800284021+0.9672572246901656j)
21830000000.0,(0.27336040260996236+0.9662381162449253j)
21832000000.0,(0.27516866377854043+0.9651682280793665j)
21834000000.0,(0.2769657857630592+0.9640473331151288j)
21836000000.0,(0.2787508810571946+0.9628752239658583j)
21838000000.0,(0.2805230527174737+0.961651713307473j)
21840000000.0,(0.28228139467301716+0.9603766342458694j)
21842000000.0,(0.28402499204714277+0.9590498406816299j)
21844000000.0,(0.28575292149103493+0.9576712076712824j)
21846000000.0,(0.28746425152967786+0.9562406317846404j)
21848000000.0,(0.2891580429202225+0.9547580314577343j)
21850000000.0,(0.2908333490229513+0.9532233473408296j)
21852000000.0,(0.29248921618497525+0.9516365426410054j)
21854000000.0,(0.2941246841367939+0.9499976034587613j)
21856000000.0,(0.2957387864018116+0.94830653911809j)
21858000000.0,(0.2973305507188957+0.9465633824894537j)
21860000000.0,(0.2988989994780278+0.9447681903050772j)
21862000000.0,(0.3004431501690882+0.9429210434659627j)
21864000000.0,(0.3019620158437776+0.9410220473400248j)
21866000000.0,(0.3034546055906611+0.9390713320507181j)
21868000000.0,(0.30491992502328935+0.9370690527555399j)
21870000000.0,(0.3063569767813268+0.9350153899137645j)
21872000000.0,(0.3077647610445866+0.9329105495427732j)
21874000000.0,(0.3091422760598422+0.9307547634623273j)
21876000000.0,(0.3104885186802588+0.9285482895261343j)
21878000000.0,(0.31180248491724927+0.9262914118400493j)
21880000000.0,(0.3130831705045384+0.9239844409662596j)
21882000000.0,(0.3143295714741792+0.9216277141127934j)
21884000000.0,(0.3155406847442349+0.9192215953076994j)
21886000000.0,(0.31671550871780607+0.9167664755572491j)
21888000000.0,(0.31785304389305497+0.9142627729875137j)
21890000000.0,(0.3189522934838355+0.9117109329686849j)
21892000000.0,(0.3200122640505134+0.9091114282215026j)
21894000000.0,(0.3210319661405212+0.9064647589051815j)
21896000000.0,(0.3220104149381604+0.9037714526862238j)
21898000000.0,(0.3229466309231322+0.901032064787539j)
21900000000.0,(0.32383964053724335+0.8982471780172854j)
21902000000.0,(0.32468847685869556+0.8954174027768906j)
21904000000.0,(0.32549218028334637+0.8925433770477114j)
21906000000.0,(0.3262497992122857+0.889625766355822j)
21908000000.0,(0.32696039074504646+0.8866652637144452j)
21910000000.0,(0.32762302137773897+0.8836625895435672j)
21912000000.0,(0.32823676770536564+0.880618491566301j)
21914000000.0,(0.3288007171275455+0.8775337446815981j)
21916000000.0,(0.3293139685568522+0.8744091508129356j)
21918000000.0,(0.32977563312894215+0.8712455387326451j)
21920000000.0,(0.33018483491362416+0.8680437638615793j)
21922000000.0,(0.3305407116259985+0.8648047080438496j)
21924000000.0,(0.33084241533677894+0.8615292792964162j)
21926000000.0,(0.33108911318087625+0.858218411533331j)
21928000000.0,(0.33127998806332165+0.8548730642645008j)
21930000000.0,(0.3314142393615806+0.8514942222688632j)
21932000000.0,(0.33149108362329616+0.8480828952419127j)
21934000000.0,(0.3315097552584929+0.8446401174175706j)
21936000000.0,(0.33146950722525653+0.8411669471644265j)
21938000000.0,(0.33136961170790336+0.8376644665564308j)
21940000000.0,(0.331209360786644+0.8341337809181666j)
21942000000.0,(0.33098806709774337+0.8305760183448747j)
21944000000.0,(0.3307050644831819+0.826992329197454j)
21946000000.0,(0.3303597086288215+0.8233838855727151j)
21948000000.0,(0.32995137769008753+0.8197518807492014j)
21950000000.0,(0.3294794729041805+0.8160975286089561j)
21952000000.0,(0.32894341918784975+0.81242206303565j)
21954000000.0,(0.3283426657197626+0.8087267372895436j)
21956000000.0,(0.32767668650652815+0.8050128233597957j)
21958000000.0,(0.32694498093144453+0.8012816112946922j)
21960000000.0,(0.32614707428506506+0.7975344085104015j)
21962000000.0,(0.3252825182766948+0.7937725390789171j)
21964000000.0,(0.3243508915259616+0.7899973429958939j)
21966000000.0,(0.32335180003362696+0.786210175429126j)
21968000000.0,(0.3222848776308367+0.7824124059484563j)
21970000000.0,(0.32114978640604347+0.7786054177379529j)
21972000000.0,(0.3199462171088623+0.7747906067912212j)
21974000000.0,(0.31867388953016845+0.7709693810907666j)
21976000000.0,(0.31733255285777356+0.7671431597723507j)
21978000000.0,(0.3159219860070658+0.7633133722753198j)
21980000000.0,(0.3144419979260398+0.7594814574799232j)
21982000000.0,(0.312892427874185+0.7556488628326554j)
21984000000.0,(0.3112731456747513+0.7518170434606981j)
21986000000.0,(0.30958405193995436+0.747987461276546j)
21988000000.0,(0.3078250782687348+0.7441615840739414j)
21990000000.0,(0.30599618741673534+0.740340884616241j)
21992000000.0,(0.3040973734382112+0.7365268397183776j)
21994000000.0,(0.3021286617996388+0.7327209293235686j)
21996000000.0,(0.3000901094648479+0.7289246355759598j)
21998000000.0,(0.2979818049515426+0.7251394418903743j)
22000000000.0,(0.2958038683591478+0.7213668320203686j)
22002000000.0,(0.29355645136795677+0.7176082891257777j)
22004000000.0,(0.29123973720961605+0.71386529484094j)
22006000000.0,(0.2888539406090396+0.7101393283447954j)
22008000000.0,(0.28639930769789285+0.706431865434026j)
22010000000.0,(0.2838761158998438+0.7027443776004173j)
22012000000.0,(0.2812846737878323+0.6990783311135949j)
22014000000.0,(0.2786253209136516+0.6954351861102771j)
22016000000.0,(0.27589842761020394+0.6918163956911717j)
22018000000.0,(0.2731043947668192+0.6882234050266162j)
22020000000.0,(0.27024365357809627+0.684657650472044j)
22022000000.0,(0.267316665266756+0.6811205586943311j)
22024000000.0,(0.264323920781053+0.677613545810047j)
22026000000.0,(0.26126594046732676+0.6741380165366082j)
22028000000.0,(0.25814327371832224+0.6706953633572901j)
22030000000.0,(0.254956498597946+0.6672869657010333j)
22032000000.0,(0.2517062214431632+0.663914189137926j)
22034000000.0,(0.24839307644377495+0.6605783845912195j)
22036000000.0,(0.2450177252008516+0.6572808875666846j)
22038000000.0,(0.24158085626462591+0.654023017400076j)
22040000000.0,(0.2380831846526797+0.6508060765234343j)
22042000000.0,(0.23452545134928596+0.6476313497509003j)
22044000000.0,(0.230908422786788+0.6445001035846807j)
22046000000.0,(0.22723289030992194+0.6414135855417457j)
22048000000.0,(0.22349966962400622+0.6383730235018071j)
22050000000.0,(0.21970960022793684+0.6353796250770593j)
22052000000.0,(0.21586354483294176+0.6324345770041307j)
22054000000.0,(0.2119623887680583+0.6295390445586374j)
22056000000.0,(0.208007039373304+0.6266941709926824j)
22058000000.0,(0.2039984253815201+0.6239010769955966j)
22060000000.0,(0.19993749628986524+0.6211608601781643j)
22062000000.0,(0.19582522172194008+0.6184745945805326j)
22064000000.0,(0.19166259078152442+0.6158433302039504j)
22066000000.0,(0.18745061139889313+0.6132680925664398j)
22068000000.0,(0.18319030967068523+0.6107498822824493j)
22070000000.0,(0.17888272919427667+0.6082896746664985j)
22072000000.0,(0.17452893039760561+0.6058884193607741j)
22074000000.0,(0.17012998986538105+0.6035470399865954j)
22076000000.0,(0.16568699966258899+0.6012664338196194j)
22078000000.0,(0.1612010666561956+0.5990474714886247j)
22080000000.0,(0.15667331183592395+0.5968909966976573j)
22082000000.0,(0.15210486963496062+0.5947978259712965j)
22084000000.0,(0.14749688725142562+0.5927687484227553j)
22086000000.0,(0.1428505239714111+0.590804525544494j)
22088000000.0,(0.13816695049437594+0.5889058910209918j)
22090000000.0,(0.13344734826164104+0.587073550563291j)
22092000000.0,(0.12869290878871917+0.5853081817648982j)
22094000000.0,(0.12390483300216643+0.5836104339785931j)
22096000000.0,(0.1190843305816232+0.5819809282136746j)
22098000000.0,(0.11423261930767349+0.5804202570531501j)
22100000000.0,(0.10935092441612095+0.5789289845903421j)
22102000000.0,(0.10444047795924742+0.5775076463843801j)
22104000000.0,(0.0995025181745823+0.5761567494340092j)
22106000000.0,(0.09453828886168093+0.5748767721691483j)
22108000000.0,(0.08954903876737234+0.5736681644596052j)
22110000000.0,(0.08453602097990034+0.5725313476403393j)
22112000000.0,(0.0795004923323519+0.5714667145526683j)
22114000000.0,(0.07444371281572497+0.5704746296007871j)
22116000000.0,(0.06936694500195843+0.5695554288229768j)
22118000000.0,(0.06427145347720814+0.5687094199768618j)
22120000000.0,(0.05915850428561963+0.5679368826380835j)
22122000000.0,(0.054029364383814775+0.5672380683117486j)
22124000000.0,(0.04888530110627316+0.566613200556013j)
22126000000.0,(0.04372758164175957+0.5660624751171676j)
22128000000.0,(0.03855747252091048+0.5655860600755868j)
22130000000.0,(0.03337623911506822+0.5651840960019234j)
22132000000.0,(0.028185145146413036+0.5648566961229174j)
22134000000.0,(0.0229854522094162+0.5646039464962156j)
22136000000.0,(0.017778419303608402+0.5644259061935948j)
22138000000.0,(0.012565302377627385+0.5643226074920025j)
22140000000.0,(0.007347353884481842+0.5642940560718308j)
22142000000.0,(0.002125822347943008+0.564340231221866j)
22144000000.0,(-0.003098048060052275+0.5644610860503582j)
22146000000.0,(-0.008323017931125339+0.5646565477016803j)
22148000000.0,(-0.013547853021468664+0.5649265175780599j)
22150000000.0,(-0.018771324642332658+0.5652708715658846j)
22152000000.0,(-0.02399221004019117+0.5656894602661007j)
22154000000.0,(-0.029209292766811182+0.5661821092282456j)
22156000000.0,(-0.03442136303946695+0.5667486191876734j)
22158000000.0,(-0.0396272180915625+0.5673887663055563j)
22160000000.0,(-0.04482566251393384+0.5681023024112626j)
22162000000.0,(-0.05001550858712417+0.5688889552467361j)
22164000000.0,(-0.05519557660493242+0.5697484287125274j)
22166000000.0,(-0.060364695189552245+0.5706804031151439j)
22168000000.0,(-0.06552170159862489+0.5716845354154132j)
22170000000.0,(-0.07066544202454224+0.5727604594775779j)
22172000000.0,(-0.07579477188634098+0.5739077863188633j)
22174000000.0,(-0.08090855611453729+0.5751261043592805j)
22176000000.0,(-0.08600566942925791+0.5764149796714554j)
22178000000.0,(-0.09108499661202384+0.5777739562302975j)
22180000000.0,(-0.09614543277155044+0.5792025561623421j)
22182000000.0,(-0.10118588360392398+0.5807002799946298j)
22184000000.0,(-0.10620526564752204+0.5822666069030048j)
22186000000.0,(-0.11120250653303654+0.583900994959742j)
22188000000.0,(-0.11617654522896322+0.585602881380434j)
22190000000.0,(-0.12112633228291315+0.5873716827700883j)
22192000000.0,(-0.12605083005910003+0.5892067953684164j)
22194000000.0,(-0.13094901297235456+0.5911075952943114j)
22196000000.0,(-0.13581986771900204+0.5930734387895341j)
22198000000.0,(-0.14066239350494308+0.5951036624616491j)
22200000000.0,(-0.14547560227126077+0.597197583526276j)
22202000000.0,(-0.1502585189176715+0.5993545000487376j)
22204000000.0,(-0.15501018152412674+0.6015736911852049j)
22206000000.0,(-0.15972964157085945+0.603854417423468j)
22208000000.0,(-0.16441596415715973+0.6061959208234611j)
22210000000.0,(-0.16906822821914994+0.6085974252577115j)
22212000000.0,(-0.17368552674681284+0.6110581366518782j)
22214000000.0,(-0.17826696700052086+0.6135772432255759j)
22216000000.0,(-0.18281167072728458+0.6161539157336862j)
22218000000.0,(-0.18731877437694044+0.6187873077083808j)
22220000000.0,(-0.19178742931846268+0.6214765557020874j)
22222000000.0,(-0.19621680205658412+0.6242207795316457j)
22224000000.0,(-0.2006060744488786+0.6270190825239151j)
22226000000.0,(-0.2049544439234497+0.6298705517630998j)
22228000000.0,(-0.2092611236973449+0.6327742583400734j)
22230000000.0,(-0.21352534299579742+0.6357292576039906j)
22232000000.0,(-0.21774634727238143+0.6387345894164861j)
22234000000.0,(-0.2219233984301359+0.6417892784087578j)
22236000000.0,(-0.2260557750437073+0.6448923342418516j)
22238000000.0,(-0.23014277258252314+0.6480427518704565j)
22240000000.0,(-0.2341837036350041+0.6512395118105353j)
22242000000.0,(-0.23817789813378604+0.6544815804111035j)
22244000000.0,(-0.24212470358191382+0.6577679101304865j)
22246000000.0,(-0.2460234852799386+0.6610974398173796j)
22248000000.0,(-0.2498736265538354+0.6644690949970277j)
22250000000.0,(-0.2536745289836293+0.6678817881628549j)
22252000000.0,(-0.2574256126326025+0.6713344190738532j)
22254000000.0,(-0.2611263162769315+0.6748258750580568j)
22256000000.0,(-0.2647760976355794+0.6783550313224043j)
22258000000.0,(-0.26837443360024993+0.6819207512692956j)
22260000000.0,(-0.2719208204651889+0.6855218868201425j)
22262000000.0,(-0.27541477415659493+0.6891572787461986j)
22264000000.0,(-0.2788558304613864+0.6928257570069505j)
22266000000.0,(-0.28224354525504236+0.6965261410963397j)
22268000000.0,(-0.2855774947282277+0.7002572403970682j)
22270000000.0,(-0.2888572756118814+0.7040178545432405j)
22272000000.0,(-0.2920825054004382+0.7078067737915629j)
22274000000.0,(-0.2952528225728273+0.7116227794013246j)
22276000000.0,(-0.29836788681088305+0.7154646440233584j)
22278000000.0,(-0.30142737921477814+0.7193311320981615j)
22280000000.0,(-0.30443100251507693+0.7232210002633438j)
22282000000.0,(-0.30737848128099665+0.7271329977705571j)
22284000000.0,(-0.31026956212443546+0.7310658669120169j)
22286000000.0,(-0.3131040138993344+0.7350183434567431j)
22288000000.0,(-0.31588162789590346+0.7389891570965856j)
22290000000.0,(-0.3186022180292533+0.7429770319021141j)
22292000000.0,(-0.3212656210219471+0.7469806867884005j)
22294000000.0,(-0.32387169657998566+0.7509988359907146j)
22296000000.0,(-0.32642032756173034+0.7550301895501271j)
22298000000.0,(-0.3289114201392585+0.7590734538089815j)
22300000000.0,(-0.3313449039516433+0.7631273319161805j)
22302000000.0,(-0.33372073224964244+0.7671905243422008j)
22304000000.0,(-0.3360388820312811+0.771261729403721j)
22306000000.0,(-0.33829935416780627+0.7753396437977315j)
22308000000.0,(-0.3405021735194986+0.7794229631449542j)
22310000000.0,(-0.34264738904081615+0.7835103825423809j)
22312000000.0,(-0.34473507387436064+0.7876005971247113j)
22314000000.0,(-0.3467653254331467+0.7916923026344361j)
22316000000.0,(-0.3487382654706733+0.7957841960002967j)
22318000000.0,(-0.3506540401382899+0.799874975923808j)
22320000000.0,(-0.35251282002936873+0.8039633434735177j)
22322000000.0,(-0.35431480020979894+0.8080480026866396j)
22324000000.0,(-0.35606020023432816+0.8121276611776728j)
22326000000.0,(-0.357749264148293+0.8162010307535933j)
22328000000.0,(-0.35938226047429334+0.8202668280351781j)
22330000000.0,(-0.36095948218337764+0.8243237750839897j)
22332000000.0,(-0.36248124665032566+0.8283706000345319j)
22334000000.0,(-0.36394789559263524+0.8324060377310608j)
22336000000.0,(-0.36535979499283305+0.8364288303685032j)
22338000000.0,(-0.3667173350037587+0.8404377281369221j)
22340000000.0,(-0.36802092983648393+0.8444314898689376j)
22342000000.0,(-0.36927101763056336+0.8484088836894998j)
22344000000.0,(-0.37046806030632806+0.8523686876673762j)
22346000000.0,(-0.3716125433989641+0.8563096904677114j)
22348000000.0,(-0.37270497587414597+0.8602306920049861j)
22350000000.0,(-0.37374588992502084+0.8641305040956995j)
22352000000.0,(-0.37473584075036726+0.868007951110062j)
22354000000.0,(-0.3756754063137892+0.8718618706220039j)
22356000000.0,(-0.3765651870838255+0.8756911140567509j)
22358000000.0,(-0.37740580575490207+0.879494547335251j)
22360000000.0,(-0.37819790694906663+0.8832710515146864j)
22362000000.0,(-0.37894215689850297+0.8870195234243279j)
22364000000.0,(-0.379639243108832+0.8907388762959653j)
22366000000.0,(-0.38028987400325764+0.8944280403881463j)
22368000000.0,(-0.3808947785476408+0.8980859636034558j)
22370000000.0,(-0.38145470585662694+0.901711612098065j)
22372000000.0,(-0.3819704247809761+0.9053039708827758j)
22374000000.0,(-0.38244272347629565+0.9088620444148023j)
22376000000.0,(-0.38287240895339325+0.9123848571795092j)
22378000000.0,(-0.3832603066105169+0.915871454261366j)
22380000000.0,(-0.3836072597477756+0.9193209019033535j)
22382000000.0,(-0.38391412906407+0.9227322880540847j)
22384000000.0,(-0.38418179213689835+0.9261047229019128j)
22386000000.0,(-0.38441114288543266+0.9294373393953057j)
22388000000.0,(-0.38460309101729906+0.9327292937487816j)
22390000000.0,(-0.3847585614595194+0.9359797659337264j)
22392000000.0,(-0.3848784937741121+0.9391879601534158j)
22394000000.0,(-0.38496384155887264+0.9423531053015961j)
22396000000.0,(-0.38501557183388757+0.9454744554039989j)
22398000000.0,(-0.3850346644143652+0.9485512900421779j)
22400000000.0,(-0.38502211127038866+0.9515829147590893j)
22402000000.0,(-0.38497891587422695+0.95456866144586j)
22404000000.0,(-0.3849060925358632+0.9575078887092128j)
22406000000.0,(-0.3848046657274214+0.9603999822190434j)
22408000000.0,(-0.38467566939719644+0.9632443550356877j)
22410000000.0,(-0.3845201462740097+0.9660404479164222j)
22412000000.0,(-0.38433914716263384+0.9687877296007934j)
22414000000.0,(-0.384133730231049+0.9714856970744034j)
22416000000.0,(-0.38390496029029936+0.9741338758107891j)
22418000000.0,(-0.38365390806774263+0.9767318199910963j)
22420000000.0,(-0.3833816494744956+0.9792791127012646j)
22422000000.0,(-0.3830892648678787+0.9817753661064739j)
22424000000.0,(-0.3827778383096871+0.9842202216026537j)
22426000000.0,(-0.38244845682110534+0.9866133499448689j)
22428000000.0,(-0.38210220963510355+0.9889544513524569j)
22430000000.0,(-0.38174018744714266+0.9912432555907995j)
22432000000.0,(-0.38136348166502476+0.9934795220296743j)
22434000000.0,(-0.38097318365872235+0.9956630396781462j)
22436000000.0,(-0.3805703840110155+0.9977936271960076j)
22438000000.0,(-0.38015617176976624+0.9998711328818005j)
22440000000.0,(-0.3797316337026481+1.0018954346375053j)
22442000000.0,(-0.37929785355514384+1.0038664399099846j)
22444000000.0,(-0.37885591131261687+1.0057840856093463j)
22446000000.0,(-0.37840688246724724+1.0076483380043815j)
22448000000.0,(-0.37795183729061+1.0094591925952956j)
22450000000.0,(-0.3774918401126661+1.0112166739639588j)
22452000000.0,(-0.3770279486079127+1.0129208356019619j)
22454000000.0,(-0.37656121308942725+1.0145717597167518j)
22456000000.0,(-0.37609267581151923+1.0161695570161942j)
22458000000.0,(-0.37562337028168746+1.0177143664719006j)
22460000000.0,(-0.3751543205825563+1.0192063550617116j)
22462000000.0,(-0.37468654070444335+1.0206457174917316j)
22464000000.0,(-0.3742210338891898+1.0220326758983431j)
22466000000.0,(-0.37375879198586137+1.0233674795306622j)
22468000000.0,(-0.3733007948188995+1.0246504044138878j)
22470000000.0,(-0.37284800956928044+1.0258817529940514j)
22472000000.0,(-0.37240139016921747+1.0270618537646652j)
22474000000.0,(-0.37196187671089914+1.0281910608758043j)
22476000000.0,(-0.3715303948697581+1.02926975372615j)
22478000000.0,(-0.3711078553427039+1.0302983365385587j)
22480000000.0,(-0.3706951533017517+1.031277237919723j)
22482000000.0,(-0.3702931678634372+1.0322069104044973j)
22484000000.0,(-0.3699027615743873+1.0330878299854724j)
22486000000.0,(-0.36952477991338034+1.0339204956284067j)
22488000000.0,(-0.3691600508102073+1.0347054287740984j)
22490000000.0,(-0.3688093841816166+1.0354431728273172j)
22492000000.0,(-0.36847357148459636+1.036134292633399j)
22494000000.0,(-0.3681533852872192+1.0367793739431197j)
22496000000.0,(-0.3678495788572496+1.0373790228664572j)
22498000000.0,(-0.3675628857686858+1.0379338653158556j)
22500000000.0,(-0.3672940195263831+1.0384445464396053j)
22502000000.0,(-0.36704367320887743+1.0389117300459447j)
22504000000.0,(-0.3668125191295055+1.0393360980184903j)
22506000000.0,(-0.366601208515892+1.0397183497235911j)
22508000000.0,(-0.36641037120784864+1.040059201410206j)
22510000000.0,(-0.3662406153737131+1.0403593856028865j)
22512000000.0,(-0.3660925272451253+1.0406196504884457j)
22514000000.0,(-0.36596667087022117+1.0408407592968831j)
22516000000.0,(-0.36586358788521056+1.0410234896771262j)
22518000000.0,(-0.3657837973042683+1.0411686330681336j)
22520000000.0,(-0.36572779532767224+1.041276994065909j)
22522000000.0,(-0.36569605516808257+1.0413493897869444j)
22524000000.0,(-0.36568902689485583+1.0413866492286081j)
22526000000.0,(-0.36570713729626503+1.041389612626989j)
22528000000.0,(-0.3657507897594804+1.0413591308126746j)
22530000000.0,(-0.3658203641681584+1.0412960645649483j)
22532000000.0,(-0.36591621681747016+1.0412012839648648j)
22534000000.0,(-0.3660386803463857+1.0410756677476545j)
22536000000.0,(-0.3661880636870291+1.0409201026548847j)
22538000000.0,(-0.3663646520309028+1.0407354827868156j)
22540000000.0,(-0.36656870681176906+1.040522708955332j)
22542000000.0,(-0.36680046570498365+1.0402826880378728j)
22544000000.0,(-0.3670601426430469+1.0400163323327123j)
22546000000.0,(-0.36734792784715564+1.0397245589159743j)
22548000000.0,(-0.3676639878745184+1.0394082890007244j)
22550000000.0,(-0.3680084656812035+1.0390684472984824j)
22552000000.0,(-0.3683814807002731+1.0387059613834742j)
22554000000.0,(-0.3687831289349751+1.0383217610599456j)
22556000000.0,(-0.36921348306674145+1.0379167777328298j)
22558000000.0,(-0.36967259257775564+1.037491943782066j)
22560000000.0,(-0.3701604838878511+1.0370481919408447j)
22562000000.0,(-0.37067716050549004+1.0365864546780406j)
22564000000.0,(-0.371222603192596+1.0361076635851016j)
22566000000.0,(-0.37179677014299406+1.0356127487676354j)
22568000000.0,(-0.37239959717422916+1.0351026382419335j)
22570000000.0,(-0.3730309979325294+1.0345782573366678j)
22572000000.0,(-0.3736908641106875+1.034040528099972j)
22574000000.0,(-0.37437906567863555+1.0334903687121426j)
22576000000.0,(-0.3750954511264944+1.0329286929041521j)
22578000000.0,(-0.37583984771988127+1.0323564093821898j)
22580000000.0,(-0.3766120617672655+1.0317744212584259j)
22582000000.0,(-0.37741187889916616+1.0311836254882j)
22584000000.0,(-0.37823906435898763+1.0305849123138173j)
22586000000.0,(-0.37909336330530247+1.0299791647151568j)
22588000000.0,(-0.3799745011253818+1.0293672578672646j)
22590000000.0,(-0.38088218375979205+1.0287500586051301j)
22592000000.0,(-0.38181609803787375+1.0281284248958278j)
22594000000.0,(-0.3827759120239218+1.027503205318211j)
22596000000.0,(-0.3837612753738948+1.0268752385503448j)
22598000000.0,(-0.3847718197024846+1.0262453528648692j)
22600000000.0,(-0.3858071589603732+1.0256143656324785j)
22602000000.0,(-0.3868668898215215+1.024983082833715j)
22604000000.0,(-0.38795059208031696+1.024352298579269j)
22606000000.0,(-0.38905782905843606+1.0237227946389909j)
22608000000.0,(-0.3901881480212462+1.0230953399798088j)
22610000000.0,(-0.3913410806036058+1.0224706903127672j)
22612000000.0,(-0.39251614324489625+1.0218495876494027j)
22614000000.0,(-0.3937128376331351+1.0212327598676605j)
22616000000.0,(-0.3949306511580068+1.020620920287591j)
22618000000.0,(-0.3961690573726619+1.0200147672570434j)
22620000000.0,(-0.39742751646411256+1.0194149837475952j)
22622000000.0,(-0.39870547573206594+1.0188222369609585j)
22624000000.0,(-0.40000237007603034+1.0182371779461015j)
22626000000.0,(-0.40131762249051267+1.0176604412273498j)
22628000000.0,(-0.402650644568139+1.0170926444437123j)
22630000000.0,(-0.40400083701050654+1.0165343879996989j)
22632000000.0,(-0.40536759014658214+1.0159862547279028j)
22634000000.0,(-0.40675028445844225+1.0154488095636098j)
22636000000.0,(-0.40814829111415596+1.0149225992317317j)
22638000000.0,(-0.40956097250758333+1.0144081519463184j)
22640000000.0,(-0.4109876828048734+1.0139059771229675j)
22642000000.0,(-0.41242776849741747+1.0134165651043954j)
22644000000.0,(-0.4138805689610113+1.012940386899478j)
22646000000.0,(-0.41534541702096384+1.0124778939360501j)
22648000000.0,(-0.41682163952288237+1.0120295178277645j)
22650000000.0,(-0.4183085579088388+1.0115956701553035j)
22652000000.0,(-0.41980548879862317+1.011176742262247j)
22654000000.0,(-0.42131174457576465+1.0107731050658901j)
22656000000.0,(-0.4228266339779835+1.0103851088833045j)
22658000000.0,(-0.42434946269173673+1.0100130832729433j)
22660000000.0,(-0.42587953395048483+1.009657336892068j)
22662000000.0,(-0.4274161491363025+1.0093181573702927j)
22664000000.0,(-0.42895860838443783+1.008995811199513j)
22666000000.0,(-0.430506211190406+1.0086905436405023j)
22668000000.0,(-0.4320582570191826+1.008402578646426j)
22670000000.0,(-0.4336140459160552+1.0081321188035388j)
22672000000.0,(-0.4351728791186617+1.0078793452893013j)
22674000000.0,(-0.43673405966973766+1.0076444178481472j)
22676000000.0,(-0.4382968930300716+1.0074274747851235j)
22678000000.0,(-0.4398606876911503+1.0072286329776035j)
22680000000.0,(-0.4414247557869673+1.007047987905257j)
22682000000.0,(-0.4429884137044404+1.0068856136984605j)
22684000000.0,(-0.4445509826918788+1.0067415632052867j)
22686000000.0,(-0.4461117894649201+1.0066158680772133j)
22688000000.0,(-0.44767016680934313+1.0065085388736625j)
22690000000.0,(-0.4492254541801552+1.0064195651854644j)
22692000000.0,(-0.450776998296329+1.0063489157773016j)
22694000000.0,(-0.4523241537305641+1.0062965387491927j)
22696000000.0,(-0.4538662834934318+1.0062623617170208j)
22698000000.0,(-0.4554027596112513+1.0062462920121034j)
22700000000.0,(-0.45693296369703945+1.0062482168997668j)
22702000000.0,(-0.4584562875138728+1.0062680038168599j)
22704000000.0,(-0.45997213352998517+1.0063055006281152j)
22706000000.0,(-0.4614799154649301+1.0063605359012335j)
22708000000.0,(-0.46297905882612916+1.0064329192005355j)
22710000000.0,(-0.4644690014351268+1.0065224413989984j)
22712000000.0,(-0.4659491939428758+1.0066288750084598j)
22714000000.0,(-0.4674191003333709+1.0067519745277345j)
22716000000.0,(-0.4688781984149683+1.0068914768083719j)
22718000000.0,(-0.4703259802987122+1.0070471014377305j)
