Frequency,G_off/G_on
22634000000.0,(-0.27301542956699554+1.084198970895731j)
22636000000.0,(-0.274479153813964+1.0837549864048477j)
22638000000.0,(-0.2759418201985241+1.0833037524167723j)
22640000000.0,(-0.27740347748894906+1.082845384392927j)
22642000000.0,(-0.2788641752734523+1.0823800018721117j)
22644000000.0,(-0.2803239638701224+1.0819077284113372j)
22646000000.0,(-0.2817828942357274+1.0814286915228288j)
22648000000.0,(-0.28324101787347955+1.0809430226071477j)
22650000000.0,(-0.2846983867398721+1.0804508568824016j)
22652000000.0,(-0.28615505315068535+1.0799523333095054j)
22654000000.0,(-0.2876110696862893+1.0794475945134614j)
22656000000.0,(-0.28906648909635685+1.0789367867006314j)
22658000000.0,(-0.29052136420411995+1.0784200595719817j)
22660000000.0,(-0.2919757478103001+1.0778975662322683j)
22662000000.0,(-0.2934296925968563+1.0773694630951711j)
22664000000.0,(-0.29488325103069357+1.0768359097843492j)
22666000000.0,(-0.2963364752674851+1.0762970690304237j)
22668000000.0,(-0.2977894170557666+1.0757531065638914j)
22670000000.0,(-0.2992421276414609+1.0752041910039793j)
22672000000.0,(-0.30069465767300524+1.0746504937434573j)
22674000000.0,(-0.3021470571072476+1.0740921888294381j)
22676000000.0,(-0.30359937511629176+1.0735294528401884j)
22678000000.0,(-0.3050516599954673+1.072962464758002j)
22680000000.0,(-0.306503959072611+1.072391405838181j)
22682000000.0,(-0.30795631861884165+1.07181645947418j)
22684000000.0,(-0.3094087837610179+1.071237811058989j)
22686000000.0,(-0.3108613983960702+1.0706556478428204j)
22688000000.0,(-0.31231420510739566+1.0700701587872j)
22690000000.0,(-0.3137672450835096+1.069481534415548j)
22692000000.0,(-0.315220558039145+1.0688899666603584j)
22694000000.0,(-0.31667418213899207+1.0682956487071j)
22696000000.0,(-0.31812815392426724+1.0676987748349567j)
22698000000.0,(-0.3195825082423026+1.067099540254548j)
22700000000.0,(-0.3210372781793388+1.0664981409427823j)
22702000000.0,(-0.32249249499670674+1.065894773474988j)
22704000000.0,(-0.3239481880705769+1.065289634854506j)
22706000000.0,(-0.32540438483545053+1.0646829223399101j)
22708000000.0,(-0.32686111073156054+1.0640748332700474j)
22710000000.0,(-0.3283183891563492+1.0634655648871005j)
22712000000.0,(-0.3297762414201739+1.0628553141578727j)
22714000000.0,(-0.3312346867063954+1.0622442775935177j)
22716000000.0,(-0.332693742035985+1.061632651067938j)
22718000000.0,(-0.33415342223678357+1.0610206296350884j)
22720000000.0,(-0.33561373991753896+1.060408407345422j)
22722000000.0,(-0.33707470544682827+1.0597961770617392j)
22724000000.0,(-0.3385363269369697+1.0591841302746814j)
22726000000.0,(-0.33999861023301353+1.05857245691815j)
22728000000.0,(-0.34146155890689256+1.0579613451849108j)
22730000000.0,(-0.3429251742567918+1.0573509813426551j)
22732000000.0,(-0.3443894553117993+1.056741549550811j)
22734000000.0,(-0.3458543988418675+1.0561332316783687j)
22736000000.0,(-0.34731999937311936+1.0555262071230251j)
22738000000.0,(-0.34878624920850454+1.054920652631921j)
22740000000.0,(-0.35025313845380845+1.0543167421242694j)
22742000000.0,(-0.3517206550489895+1.0537146465161569j)
22744000000.0,(-0.3531887848048196+1.0531145335478171j)
22746000000.0,(-0.35465751144477603+1.0525165676136563j)
22748000000.0,(-0.35612681665212265+1.0519209095953177j)
22750000000.0,(-0.3575966801221057+1.0513277166980737j)
22752000000.0,(-0.35906707961916917+1.0507371422908143j)
22754000000.0,(-0.36053799103908407+1.0501493357499132j)
22756000000.0,(-0.36200938847587066+1.0495644423072343j)
22758000000.0,(-0.36348124429337564+1.048982602902541j)
22760000000.0,(-0.36495352920135804+1.0484039540405627j)
22762000000.0,(-0.36642621233591444+1.0478286276529558j)
22764000000.0,(-0.3678992613440751+1.0472567509654018j)
22766000000.0,(-0.3693726424723738+1.0466884463700645j)
22768000000.0,(-0.3708463206591945+1.0461238313036136j)
22770000000.0,(-0.3723202596306819+1.045563018131025j)
22772000000.0,(-0.37379442199999025+1.045006114035341j)
22774000000.0,(-0.3752687693696412+1.044453220913569j)
22776000000.0,(-0.3767432624367415+1.043904435278879j)
22778000000.0,(-0.3782178611008152+1.043359848169247j)
22780000000.0,(-0.379692524573989+1.0428195450626805j)
22782000000.0,(-0.38116721149326527+1.0422836057991445j)
22784000000.0,(-0.3826418800346121+1.0417521045092821j)
22786000000.0,(-0.38411648802859394+1.0412251095500284j)
22788000000.0,(-0.3855909930772625+1.0407026834471798j)
22790000000.0,(-0.38706535267202524+1.0401848828449733j)
22792000000.0,(-0.388539524312207+1.0396717584627226j)
22794000000.0,(-0.39001346562401723+1.0391633550585153j)
22796000000.0,(-0.39148713447963807+1.0386597113999994j)
22798000000.0,(-0.3929604891161506+1.038160860242226j)
22800000000.0,(-0.39443348825400953+1.037666828312538j)
22802000000.0,(-0.3959060912147934+1.0371776363024512j)
22804000000.0,(-0.3973782580379496+1.0366932988664768j)
22806000000.0,(-0.3988499495962656+1.0362138246278083j)
22808000000.0,(-0.4003211277097954+1.0357392161907848j)
22810000000.0,(-0.40179175525798705+1.0352694701600305j)
22812000000.0,(-0.4032617962897561+1.0348045771661527j)
22814000000.0,(-0.4047312161312578+1.0343445218978697j)
22816000000.0,(-0.40619998149112857+1.0338892831404272j)
22818000000.0,(-0.4076680605629645+1.0334388338201492j)
22820000000.0,(-0.4091354231248212+1.0329931410549589j)
22822000000.0,(-0.4106020406355313+1.0325521662106938j)
22824000000.0,(-0.41206788632764296+1.0321158649630344j)
22826000000.0,(-0.4135329352967934+1.0316841873648412j)
22828000000.0,(-0.41499716458735253+1.0312570779187178j)
22830000000.0,(-0.4164605532741672+1.030834475654569j)
22832000000.0,(-0.41792308254026794+1.0304163142119538j)
22834000000.0,(-0.41938473575039814+1.0300025219270048j)
22836000000.0,(-0.4208454985202484+1.0295930219236953j)
22838000000.0,(-0.42230535878128306+1.029187732209212j)
22840000000.0,(-0.42376430684106764+1.0287865657732156j)
22842000000.0,(-0.4252223354390117+1.0283894306907382j)
22844000000.0,(-0.4266794397974599+1.0279962302284975j)
22846000000.0,(-0.4281356176680743+1.0276068629543722j)
22848000000.0,(-0.42959086937346297+1.0272212228498243j)
22850000000.0,(-0.4310451978440269+1.0268391994250037j)
22852000000.0,(-0.43249860865000234+1.0264606778363279j)
22854000000.0,(-0.4339511100286958+1.0260855390062873j)
22856000000.0,(-0.4354027129069135+1.0257136597452503j)
22858000000.0,(-0.4368534309186049+1.0253449128750456j)
22860000000.0,(-0.43830328041774574+1.0249791673541j)
22862000000.0,(-0.43975228048649845+1.0246162884039074j)
22864000000.0,(-0.4412004529386985+1.0242561376366297j)
22866000000.0,(-0.44264782231872535+1.0238985731836105j)
22868000000.0,(-0.444094415895825+1.0235434498246143j)
22870000000.0,(-0.4455402636539579+1.02319061911759j)
22872000000.0,(-0.4469853982772562+1.022839929528773j)
22874000000.0,(-0.4484298551311856+1.0224912265629538j)
22876000000.0,(-0.4498736722395055+1.0221443528937355j)
22878000000.0,(-0.45131689025713445+1.0217991484936182j)
22880000000.0,(-0.45275955243903226+1.021455450763757j)
22882000000.0,(-0.4542017046052144+1.0211130946632452j)
22884000000.0,(-0.4556433951020197+1.0207719128377846j)
22886000000.0,(-0.45708467475975934+1.0204317357476123j)
22888000000.0,(-0.45852559684687166+1.020092391794559j)
22890000000.0,(-0.4599662170207201+1.0197537074481349j)
22892000000.0,(-0.46140659327516825+1.0194155073705244j)
22894000000.0,(-0.4628467858850686+1.0190776145404064j)
22896000000.0,(-0.46428685734780384+1.0187398503755007j)
22898000000.0,(-0.46572687232202425+1.0184020348537715j)
22900000000.0,(-0.4671668975637211+1.0180639866332064j)
22902000000.0,(-0.4686070018597746+1.0177255231701106j)
22904000000.0,(-0.4700472559591259+1.0173864608358643j)
22906000000.0,(-0.47148773250170534+1.0170466150320867j)
22908000000.0,(-0.47292850594526475+1.016705800304173j)
22910000000.0,(-0.4743696524902492+1.016363830453161j)
22912000000.0,(-0.4758112500028472+1.0160205186459126j)
22914000000.0,(-0.4772533779363554+1.0156756775235756j)
22916000000.0,(-0.47869611725099215+1.0153291193083207j)
22918000000.0,(-0.48013955033228817+1.0149806559083412j)
22920000000.0,(-0.48158376090818944+1.0146300990211143j)
22922000000.0,(-0.4830288339649913+1.0142772602349233j)
22924000000.0,(-0.48447485566223086+1.0139219511286497j)
22926000000.0,(-0.4859219132466559+1.0135639833698518j)
22928000000.0,(-0.4873700949653886+1.0132031688111367j)
22930000000.0,(-0.4888194899783908+1.0128393195848566j)
22932000000.0,(-0.49027018827034785+1.0124722481961452j)
22934000000.0,(-0.4917222805620704+1.012101767614331j)
22936000000.0,(-0.49317585822151533+1.0117276913627455j)
22938000000.0,(-0.4946310131745282+1.011349833606976j)
22940000000.0,(-0.49608783781539345+1.010968009241585j)
22942000000.0,(-0.4975464249172886+1.0105820339753417j)
22944000000.0,(-0.49900686754272217+1.010191724415006j)
22946000000.0,(-0.5004692589540404+1.0097968981477017j)
22948000000.0,(-0.5019336925240754+1.009397373821925j)
22950000000.0,(-0.5034002616470153+1.008992971227234j)
22952000000.0,(-0.5048690596495579+1.0085835113726584j)
22954000000.0,(-0.506340179702417+1.0081688165638776j)
22956000000.0,(-0.5078137147322415+1.0077487104792096j)
22958000000.0,(-0.5092897573340096+1.0073230182444606j)
22960000000.0,(-0.5107683996839425+1.0068915665066693j)
22962000000.0,(-0.5122497334529977+1.006454183506801j)
22964000000.0,(-0.5137338497209835+1.0060106991514266j)
22966000000.0,(-0.5152208388913382+1.005560945083429j)
22968000000.0,(-0.5167107906066192+1.0051047547517802j)
22970000000.0,(-0.5182037936647294+1.004641963480422j)
22972000000.0,(-0.5196999359359263+1.0041724085362969j)
22974000000.0,(-0.5211993042806338+1.003695929196548j)
22976000000.0,(-0.5227019844680966+1.0032123668149433j)
22978000000.0,(-0.5242080610958894+1.0027215648875318j)
22980000000.0,(-0.5257176175103179+1.0022233691175737j)
22982000000.0,(-0.5272307357277188+1.0017176274797697j)
22984000000.0,(-0.5287474963566907+1.0012041902838047j)
22986000000.0,(-0.5302679785212604+1.0006829102372372j)
22988000000.0,(-0.531792259785007+1.0001536425077373j)
22990000000.0,(-0.5333204160761529+0.9996162447847027j)
22992000000.0,(-0.534852521613635+0.9990705773402536j)
22994000000.0,(-0.5363886488341616+0.9985165030896184j)
22996000000.0,(-0.5379288683202713+0.9979538876509141j)
22998000000.0,(-0.5394732487293904+0.9973825994043225j)
23000000000.0,(-0.5410218567239049+0.9968025095506604j)
23002000000.0,(-0.5425747569022455+0.9962134921693383j)
23004000000.0,(-0.544132011730995+0.9956154242757002j)
23006000000.0,(-0.545693681478017+0.9950081858777272j)
23008000000.0,(-0.5472598241466158+0.9943916600320954j)
23010000000.0,(-0.548830495410724+0.9937657328995617j)
23012000000.0,(-0.5504057485511284+0.9931302937996629j)
23014000000.0,(-0.5519856343927297+0.9924852352646911j)
23016000000.0,(-0.5535702012428454+0.9918304530929237j)
23018000000.0,(-0.5551594948305576+0.9911658464010726j)
23020000000.0,(-0.556753558247109+0.9904913176759106j)
23022000000.0,(-0.5583524318873552+0.9898067728250438j)
23024000000.0,(-0.5599561533922701+0.9891121212267742j)
23026000000.0,(-0.5615647575925241+0.9884072757790187j)
23028000000.0,(-0.5631782764531317+0.9876921529472231j)
23030000000.0,(-0.5647967390191796+0.9869666728112254j)
23032000000.0,(-0.5664201713626488+0.9862307591110062j)
23034000000.0,(-0.5680485965303337+0.9854843392912737j)
23036000000.0,(-0.5696820344928812+0.9847273445448144j)
23038000000.0,(-0.5713205020949533+0.9839597098545488j)
23040000000.0,(-0.5729640130065345+0.9831813740342246j)
23042000000.0,(-0.5746125776754025+0.9823922797676761j)
23044000000.0,(-0.5762662032807757+0.9815923736465806j)
23046000000.0,(-0.5779248936881645+0.9807816062066348j)
23048000000.0,(-0.5795886494054449+0.9799599319620778j)
23050000000.0,(-0.5812574675401834+0.9791273094384806j)
23052000000.0,(-0.5829313417582378+0.9782837012037277j)
23054000000.0,(-0.5846102622436664+0.9774290738971058j)
23056000000.0,(-0.5862942156599716+0.9765633982564177j)
23058000000.0,(-0.5879831851127193+0.9756866491430444j)
23060000000.0,(-0.589677150113567+0.9747988055648665j)
23062000000.0,(-0.5913760865457395+0.9738998506969655j)
23064000000.0,(-0.5930799666309932+0.9729897719000169j)
23066000000.0,(-0.5947887588981152+0.9720685607362967j)
23068000000.0,(-0.5965024281530006+0.9711362129832138j)
23070000000.0,(-0.5982209354503589+0.9701927286442887j)
23072000000.0,(-0.5999442380670982+0.9692381119574914j)
23074000000.0,(-0.6016722894774436+0.9682723714008665j)
23076000000.0,(-0.603405039329845+0.9672955196953564j)
23078000000.0,(-0.6051424334257283+0.9663075738047525j)
23080000000.0,(-0.6068844137001563+0.965308554932694j)
23082000000.0,(-0.6086309182044599+0.9642984885166452j)
23084000000.0,(-0.6103818810909025+0.9632774042187768j)
23086000000.0,(-0.6121372325994431+0.9622453359136833j)
23088000000.0,(-0.6138968990466728+0.9612023216728781j)
23090000000.0,(-0.6156608028169912+0.9601484037459979j)
23092000000.0,(-0.6174288623560888+0.9590836285386619j)
23094000000.0,(-0.6192009921668213+0.9580080465869341j)
23096000000.0,(-0.6209771028075385+0.9569217125283397j)
23098000000.0,(-0.6227571008929496+0.9558246850693873j)
23100000000.0,(-0.6245408890976017+0.9547170269495674j)
23102000000.0,(-0.6263283661620461+0.9535988049017833j)
23104000000.0,(-0.6281194269017705+0.9524700896091907j)
23106000000.0,(-0.6299139622189782+0.9513309556584282j)
23108000000.0,(-0.6317118591172872+0.9501814814892134j)
23110000000.0,(-0.6335130007194336+0.9490217493403031j)
23112000000.0,(-0.6353172662880493+0.9478518451918099j)
23114000000.0,(-0.6371245312495949+0.9466718587038797j)
23116000000.0,(-0.6389346672215216+0.9454818831517396j)
23118000000.0,(-0.6407475420427384+0.9442820153571411j)
23120000000.0,(-0.6425630198074495+0.9430723556162077j)
23122000000.0,(-0.6443809609024409+0.9418530076237415j)
23124000000.0,(-0.646201222047877+0.9406240783940047j)
23126000000.0,(-0.6480236563416761+0.9393856781780499j)
23128000000.0,(-0.6498481133075231+0.9381379203776294j)
23130000000.0,(-0.6516744389465784+0.936880921455766j)
23132000000.0,(-0.6535024757929412+0.93561480084405j)
23134000000.0,(-0.6553320629729099+0.9343396808467386j)
23136000000.0,(-0.6571630362680927+0.9330556865417522j)
23138000000.0,(-0.658995228182404+0.9317629456786578j)
23140000000.0,(-0.6608284680129848+0.9304615885737428j)
23142000000.0,(-0.6626625819250748+0.929151748002295j)
23144000000.0,(-0.6644973930308627+0.9278335590881998j)
23146000000.0,(-0.6663327214723305+0.9265071591909848j)
23148000000.0,(-0.6681683845081012+0.9251726877904454j)
23150000000.0,(-0.670004196604301+0.9238302863689917j)
23152000000.0,(-0.6718399695294198+0.9224800982918536j)
23154000000.0,(-0.6736755124531771+0.9211222686853185j)
23156000000.0,(-0.6755106320493572+0.9197569443131354j)
23158000000.0,(-0.677345132602599+0.9183842734512719j)
23160000000.0,(-0.6791788161191015+0.9170044057611837j)
23162000000.0,(-0.6810114824412002+0.9156174921617735j)
23164000000.0,(-0.6828429293657695+0.9142236847002264j)
23166000000.0,(-0.6846729527663765+0.9128231364218953j)
23168000000.0,(-0.6865013467191357+0.9114160012394367j)
23170000000.0,(-0.6883279036321673+0.9100024338013829j)
23172000000.0,(-0.6901524143785854+0.9085825893603446j)
23174000000.0,(-0.6919746684329092+0.9071566236410427j)
23176000000.0,(-0.6937944540107961+0.9057246927083705j)
23178000000.0,(-0.6956115582119844+0.9042869528356837j)
23180000000.0,(-0.6974257671663094+0.902843560373515j)
23182000000.0,(-0.6992368661826752+0.9013946716189262j)
23184000000.0,(-0.7010446399008251+0.8999404426856848j)
23186000000.0,(-0.7028488724457715+0.8984810293754727j)
23188000000.0,(-0.7046493475847176+0.897016587050323j)
23190000000.0,(-0.7064458488863068+0.8955472705064814j)
23192000000.0,(-0.7082381598820224+0.8940732338498794j)
23194000000.0,(-0.7100260642295542+0.8925946303734166j)
23196000000.0,(-0.7118093458779455+0.8911116124362368j)
23198000000.0,(-0.7135877892343102+0.8896243313451694j)
23200000000.0,(-0.7153611793319318+0.8881329372385248j)
23202000000.0,(-0.7171293019995215+0.8866375789724091j)
23204000000.0,(-0.7188919440314214+0.8851384040097187j)
23206000000.0,(-0.7206488933585349+0.8836355583119804j)
23208000000.0,(-0.7223999392197529+0.8821291862341816j)
23210000000.0,(-0.7241448723336505+0.8806194304227395j)
23212000000.0,(-0.7258834850702143+0.8791064317167424j)
23214000000.0,(-0.7276155716223665+0.8775903290525886j)
23216000000.0,(-0.7293409281770463+0.8760712593721494j)
23218000000.0,(-0.7310593530856067+0.8745493575345574j)
23220000000.0,(-0.7327706470332815+0.8730247562317304j)
23222000000.0,(-0.7344746132074862+0.8714975859077139j)
23224000000.0,(-0.7361710574647011+0.869967974681934j)
23226000000.0,(-0.7378597884957017+0.8684360482764231j)
23228000000.0,(-0.7395406179888917+0.8669019299470919j)
23230000000.0,(-0.7412133607915019+0.8653657404190905j)
23232000000.0,(-0.7428778350684178+0.8638275978263099j)
23234000000.0,(-0.7445338624584042+0.8622876176550499j)
23236000000.0,(-0.7461812682274985+0.8607459126918823j)
23238000000.0,(-0.7478198814193482+0.8592025929757146j)
23240000000.0,(-0.7494495350022735+0.857657765754069j)
23242000000.0,(-0.7510700660128454+0.8561115354435567j)
23244000000.0,(-0.7526813156957659+0.8545640035945395j)
23246000000.0,(-0.7542831296398615+0.8530152688599537j)
23248000000.0,(-0.7558753579099854+0.8514654269682566j)
23250000000.0,(-0.7574578551746554+0.8499145707004583j)
23252000000.0,(-0.7590304808292436+0.8483627898711791j)
23254000000.0,(-0.7605930991145582+0.8468101713136842j)
23256000000.0,(-0.7621455792306502+0.845256798868813j)
23258000000.0,(-0.7636877954457074+0.8437027533777421j)
23260000000.0,(-0.7652196271998906+0.8421481126784913j)
23262000000.0,(-0.7667409592039847+0.8405929516060835j)
23264000000.0,(-0.7682516815327494+0.839037341996267j)
23266000000.0,(-0.7697516897128608+0.8374813526926992j)
23268000000.0,(-0.7712408848053485+0.8359250495574838j)
23270000000.0,(-0.7727191734824413+0.8343684954849464j)
23272000000.0,(-0.774186468098749+0.8328117504185443j)
23274000000.0,(-0.7756426867567189+0.831254871370781j)
23276000000.0,(-0.7770877533663089+0.8296979124460065j)
23278000000.0,(-0.7785215976988448+0.8281409248659803j)
23280000000.0,(-0.779944155435025+0.8265839569980666j)
23282000000.0,(-0.7813553682070575+0.8250270543859307j)
23284000000.0,(-0.7827551836349197+0.8234702597826118j)
23286000000.0,(-0.7841435553567468+0.8219136131858342j)
23288000000.0,(-0.7855204430533559+0.8203571518754232j)
23290000000.0,(-0.7868858124669369+0.8188009104527046j)
23292000000.0,(-0.7882396354139374+0.817244920881738j)
23294000000.0,(-0.7895818897921899+0.8156892125322689j)
23296000000.0,(-0.7909125595823283+0.8141338122242603j)
23298000000.0,(-0.7922316348435633+0.8125787442738772j)
23300000000.0,(-0.7935391117038787+0.8110240305407989j)
23302000000.0,(-0.794834992344736+0.8094696904767321j)
23304000000.0,(-0.7961192849803662+0.8079157411750083j)
23306000000.0,(-0.79739200383175+0.8063621974211368j)
23308000000.0,(-0.7986531690953831+0.8048090717442105j)
23310000000.0,(-0.7999028069069412+0.8032563744690434j)
23312000000.0,(-0.8011409492999508+0.8017041137689302j)
23314000000.0,(-0.8023676341595931+0.8001522957189328j)
23316000000.0,(-0.803582905171768+0.7986009243495832j)
23318000000.0,(-0.8047868117675401+0.7970500017009096j)
23320000000.0,(-0.8059794090631125+0.7954995278766964j)
23322000000.0,(-0.8071607577954634+0.7939495010988888j)
23324000000.0,(-0.8083309242537837+0.7923999177620562j)
23326000000.0,(-0.8094899802068691+0.7908507724878383j)
23328000000.0,(-0.8106380028266132+0.7893020581793014j)
23330000000.0,(-0.8117750746077501+0.7877537660751374j)
23332000000.0,(-0.812901283283995+0.7862058858036285j)
23334000000.0,(-0.8140167217407512+0.7846584054363398j)
23336000000.0,(-0.8151214879245195+0.7831113115414636j)
23338000000.0,(-0.8162156847491785+0.7815645892367762j)
23340000000.0,(-0.817299419999286+0.7800182222421617j)
23342000000.0,(-0.8183728062305531+0.7784721929316525j)
23344000000.0,(-0.8194359606676563+0.7769264823849628j)
23346000000.0,(-0.8204890050995248+0.7753810704384678j)
23348000000.0,(-0.8215320657722687+0.7738359357356104j)
23350000000.0,(-0.8225652732798908+0.7722910557767066j)
23352000000.0,(-0.8235887624529331+0.7707464069681271j)
23354000000.0,(-0.824602672245201+0.7692019646708412j)
23356000000.0,(-0.8256071456187131+0.7676577032483074j)
23358000000.0,(-0.8266023294270115+0.7661135961137001j)
23360000000.0,(-0.8275883742969756+0.7645696157764645j)
23362000000.0,(-0.8285654345092689+0.7630257338881995j)
23364000000.0,(-0.8295336678775556+0.7614819212878596j)
23366000000.0,(-0.8304932356266042+0.7599381480462852j)
23368000000.0,(-0.8314443022694157+0.7583943835100585j)
23370000000.0,(-0.832387035483484+0.7568505963446953j)
23372000000.0,(-0.8333216059863074+0.7553067545771767j)
23374000000.0,(-0.8342481874102688+0.7537628256378323j)
23376000000.0,(-0.835166956176982+0.7522187764015885j)
23378000000.0,(-0.8360780913712121+0.750674573228586j)
23380000000.0,(-0.8369817746144768+0.7491301820041955j)
23382000000.0,(-0.837878189938399+0.747585568178429j)
23384000000.0,(-0.8387675236579328+0.7460406968047754j)
23386000000.0,(-0.8396499642445199+0.7444955325784738j)
23388000000.0,(-0.8405257021992731+0.7429500398742364j)
23390000000.0,(-0.8413949299262617+0.7414041827834474j)
23392000000.0,(-0.8422578416059632+0.7398579251508485j)
23394000000.0,(-0.8431146330689601+0.7383112306107272j)
23396000000.0,(-0.8439655016699363+0.7367640626226363j)
23398000000.0,(-0.8448106461620378+0.7352163845066474j)
23400000000.0,(-0.8456502665716511+0.7336681594781668j)
23402000000.0,(-0.846484564073647+0.73211935068232j)
23404000000.0,(-0.8473137408671488+0.7305699212279312j)
23406000000.0,(-0.8481380000518487+0.7290198342210998j)
23408000000.0,(-0.8489575455049313+0.727469052798397j)
23410000000.0,(-0.84977258175863+0.7259175401596926j)
23412000000.0,(-0.8505833138784477+0.7243652596006172j)
23414000000.0,(-0.851389947342077+0.7228121745446804j)
23416000000.0,(-0.8521926879190417+0.7212582485750407j)
23418000000.0,(-0.852991741551081+0.7197034454659469j)
23420000000.0,(-0.8537873142333001+0.7181477292138456j)
23422000000.0,(-0.8545796118961042+0.7165910640681656j)
23424000000.0,(-0.8553688402879238+0.7150334145617757j)
23426000000.0,(-0.8561552048587519+0.713474745541121j)
23428000000.0,(-0.8569389106444973+0.7119150221960343j)
23430000000.0,(-0.8577201621521647+0.710354210089216j)
23432000000.0,(-0.8584991632458625+0.7087922751853809j)
23434000000.0,(-0.8592761170336499+0.7072291838800654j)
23436000000.0,(-0.860051225755218+0.7056649030280796j)
23438000000.0,(-0.8608246906704112+0.7040993999716001j)
23440000000.0,(-0.8615967119485856+0.7025326425678862j)
23442000000.0,(-0.8623674885588049+0.7009645992166048j)
23444000000.0,(-0.8631372181608719+0.6993952388867464j)
23446000000.0,(-0.863906096997189+0.6978245311431142j)
23448000000.0,(-0.8646743197854523+0.6962524461723648j)
23450000000.0,(-0.86544207961217+0.6946789548085762j)
23452000000.0,(-0.8662095678269979+0.6931040285583153j)
23454000000.0,(-0.866976973937903+0.6915276396251893j)
23456000000.0,(-0.8677444855071338+0.689949760933834j)
23458000000.0,(-0.8685122880480085+0.688370366153327j)
23460000000.0,(-0.8692805649225144+0.6867894297199789j)
23462000000.0,(-0.8700494972397129+0.685206926859478j)
23464000000.0,(-0.8708192637549603+0.6836228336083485j)
23466000000.0,(-0.871590040769931+0.6820371268346864j)
23468000000.0,(-0.8723620020334623+0.680449784258133j)
23470000000.0,(-0.8731353186432089+0.6788607844690494j)
23472000000.0,(-0.8739101589481237+0.6772701069468502j)
23474000000.0,(-0.8746866884517644+0.6756777320774486j)
23476000000.0,(-0.8754650697164422+0.6740836411697804j)
23478000000.0,(-0.8762454622682174+0.6724878164713521j)
23480000000.0,(-0.8770280225027592+0.6708902411827751j)
23482000000.0,(-0.8778129035920875+0.6692908994712394j)
23484000000.0,(-0.878600255392207+0.6676897764828781j)
23486000000.0,(-0.8793902243516668+0.6660868583539789j)
23488000000.0,(-0.8801829534210573+0.6644821322209951j)
23490000000.0,(-0.8809785819634821+0.6628755862293125j)
23492000000.0,(-0.8817772456660234+0.6612672095407186j)
23494000000.0,(-0.8825790764522443+0.6596569923395357j)
23496000000.0,(-0.8833842023957563+0.6580449258373691j)
23498000000.0,(-0.8841927476348969+0.6564310022764233j)
23500000000.0,(-0.8850048322885518+0.6548152149313448j)
23502000000.0,(-0.8858205723731778+0.6531975581095487j)
23504000000.0,(-0.8866400797210642+0.651578027149982j)
23506000000.0,(-0.8874634618998967+0.6499566184202927j)
23508000000.0,(-0.8882908221336676+0.6483333293123513j)
23510000000.0,(-0.8891222592250008+0.6467081582361024j)
23512000000.0,(-0.8899578674789527+0.6450811046117029j)
23514000000.0,(-0.8907977366283468+0.6434521688599113j)
23516000000.0,(-0.8916419517607256+0.6418213523907073j)
23518000000.0,(-0.8924905932469784+0.6401886575901022j)
23520000000.0,(-0.8933437366717282+0.6385540878051237j)
23522000000.0,(-0.8942014527655585+0.6369176473269479j)
23524000000.0,(-0.8950638073391549+0.635279341372162j)
23526000000.0,(-0.8959308612194525+0.6336391760621414j)
23528000000.0,(-0.8968026701878749+0.6319971584005278j)
23530000000.0,(-0.8976792849207547+0.6303532962488045j)
23532000000.0,(-0.8985607509320287+0.6287075982999616j)
23534000000.0,(-0.8994471085183053+0.6270600740502486j)
23536000000.0,(-0.900338392706398+0.625410733769029j)
23538000000.0,(-0.901234633203429+0.6237595884667358j)
23540000000.0,(-0.9021358543495969+0.622106649860946j)
23542000000.0,(-0.9030420750737244+0.6204519303405949j)
23544000000.0,(-0.9039533088516722+0.6187954429283538j)
23546000000.0,(-0.904869563667742+0.6171372012411932j)
23548000000.0,(-0.9057908419791607+0.6154772194491811j)
23550000000.0,(-0.9067171406837615+0.6138155122325399j)
23552000000.0,(-0.9076484510909617+0.6121520947370186j)
23554000000.0,(-0.9085847588961504+0.610486982527627j)
23556000000.0,(-0.9095260441585823+0.6088201915407908j)
23558000000.0,(-0.9104722812828924+0.6071517380349867j)
23560000000.0,(-0.9114234390043303+0.6054816385399312j)
23562000000.0,(-0.9123794803778147+0.6038099098043921j)
23564000000.0,(-0.9133403627709135+0.602136568742706j)
23566000000.0,(-0.9143060378608432+0.6004616323800842j)
23568000000.0,(-0.9152764516355837+0.598785117796804j)
23570000000.0,(-0.916251544399202+0.5971070420713728j)
23572000000.0,(-0.9172312507814737+0.5954274222227792j)
23574000000.0,(-0.9182154997518839+0.593746275151926j)
23576000000.0,(-0.919204214638094+0.5920636175823714j)
23578000000.0,(-0.9201973131489418+0.5903794660004809j)
23580000000.0,(-0.9211947074020589+0.5886938365951311j)
23582000000.0,(-0.9221963039561559+0.5870067451970767j)
23584000000.0,(-0.9232020038480464+0.5853182072181181j)
23586000000.0,(-0.9242117026344597+0.583628237590211j)
23588000000.0,(-0.9252252904386896+0.5819368507046504j)
23590000000.0,(-0.9262426520021193+0.5802440603514758j)
23592000000.0,(-0.9272636667406564+0.578549879659243j)
23594000000.0,(-0.9282882088061039+0.5768543210353135j)
23596000000.0,(-0.9293161471524848+0.5751573961068115j)
23598000000.0,(-0.9303473456073309+0.5734591156624025j)
23600000000.0,(-0.9313816629479361+0.5717594895950522j)
23602000000.0,(-0.9324189529825696+0.570058526845917j)
23604000000.0,(-0.9334590646366298+0.5683562353495268j)
